Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00-04:00,474.2900085449219,480.20001220703125,468.69000244140625,471.4700012207031,280000,0.0,0.0,,,,
2024-07-02 00:00:00-04:00,472.3500061035156,474.69000244140625,463.7799987792969,466.3699951171875,209200,0.0,0.0,-0.010817244130720938,,,
2024-07-03 00:00:00-04:00,464.7099914550781,480.1199951171875,464.7099914550781,470.2200012207031,166000,0.0,0.0,0.008255261152785298,,,
2024-07-05 00:00:00-04:00,471.3800048828125,471.44000244140625,459.1700134277344,464.2300109863281,221700,0.0,0.0,-0.012738697245597397,,,
2024-07-08 00:00:00-04:00,464.0199890136719,468.2200012207031,444.0199890136719,459.6000061035156,440400,0.0,0.0,-0.009973514794908156,,,
2024-07-09 00:00:00-04:00,460.42999267578125,460.42999267578125,437.82000732421875,438.510009765625,520900,0.0,0.0,-0.045887719882102274,,,
2024-07-10 00:00:00-04:00,441.0899963378906,443.260009765625,432.44000244140625,440.4700012207031,383300,0.0,0.0,0.0044696618353723405,,,
2024-07-11 00:00:00-04:00,446.8699951171875,457.260009765625,441.3699951171875,450.67999267578125,340600,0.0,0.0,0.023179765765619642,,,
2024-07-12 00:00:00-04:00,453.70001220703125,462.8900146484375,450.4200134277344,455.0199890136719,271200,0.0,0.0,0.009629884637485597,,,
2024-07-15 00:00:00-04:00,458.75,482.1000061035156,458.75,480.6400146484375,338200,0.0,0.0,0.05630527505022598,,,
2024-07-16 00:00:00-04:00,483.79998779296875,510.760009765625,480.6000061035156,509.4200134277344,428900,0.0,0.0,0.05987849097488884,,,
2024-07-17 00:00:00-04:00,500.5799865722656,507.0,478.32000732421875,483.739990234375,530500,0.0,0.0,-0.05041031470390456,,,
2024-07-18 00:00:00-04:00,483.3699951171875,490.6000061035156,469.70001220703125,482.4200134277344,622400,0.0,0.0,-0.0027286906877412864,,,
