Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00-04:00,17.782565184036926,17.821202820847454,17.35756039084077,17.521766662597656,484200,0.0,0.0,,,,
2024-07-02 00:00:00-04:00,17.50244968653632,17.6666559582932,17.473471458928422,17.521766662597656,324300,0.0,0.0,0.0,,,
2024-07-03 00:00:00-04:00,17.502447904275975,17.695630541625192,17.48312908783793,17.550743103027344,177400,0.0,0.0,0.001653739659228659,,,
2024-07-05 00:00:00-04:00,17.502450358656727,17.502450358656727,17.212673598481697,17.328584671020508,233900,0.0,0.0,-0.012658064145928738,,,
2024-07-08 00:00:00-04:00,17.386540455509316,17.434835664281415,17.009832668523398,17.096765518188477,514300,0.0,0.0,-0.01337784690631516,,,
2024-07-09 00:00:00-04:00,16.439939528505857,16.642781605880614,16.063229918269272,16.07288932800293,725400,0.0,0.0,-0.059887128304841664,,,
2024-07-10 00:00:00-04:00,16.07288445401455,16.19845490012974,15.966634663851853,16.12118148803711,410200,0.0,0.0,0.0030045724230827187,,,
2024-07-11 00:00:00-04:00,16.37232392771603,16.681417640082557,16.333686292498292,16.55584716796875,522700,0.0,0.0,0.026962396041145587,,,
2024-07-12 00:00:00-04:00,16.720054917834755,16.87460178774305,16.584826867251,16.806987762451172,466600,0.0,0.0,0.01516929891502694,,,
2024-07-15 00:00:00-04:00,16.913238045378336,17.608698903179313,16.893919227631233,17.347900390625,706100,0.0,0.0,0.032183793777864844,,,
2024-07-16 00:00:00-04:00,17.328584118393117,17.859838731589058,17.328584118393117,17.734270095825195,618000,0.0,0.0,0.02227184249968328,,,
2024-07-17 00:00:00-04:00,17.73427260032692,17.879160075083384,17.56040689368149,17.724613189697266,404000,0.0,0.0,-0.0005445336106729703,,,
2024-07-18 00:00:00-04:00,17.72461112983424,17.76324692551862,17.174037684337982,17.299606323242188,479900,0.0,0.0,-0.023978343668572766,,,
2024-07-19 00:00:00-04:00,16.758691706178382,17.63767767506267,16.23709466494476,17.49279022216797,1065100,0.0,0.0,0.011166953473746855,,,
2024-07-22 00:00:00-04:00,17.47347318528224,17.608701242791565,16.922899702743866,17.067787170410156,624500,0.0,0.0,-0.024295898273519634,,,
2024-07-23 00:00:00-04:00,16.922899449333997,17.299607228094214,16.6621009060335,17.193355560302734,655900,0.0,0.0,0.007357039822377898,,,
2024-07-24 00:00:00-04:00,17.241652421851242,17.338244678574295,16.66210072385697,16.7393741607666,569000,0.0,0.0,-0.026404467583065472,,,
2024-07-25 00:00:00-04:00,16.90358006839447,17.88881774882917,16.90358006839447,17.599040985107422,554500,0.0,0.0,0.05135597162023475,,,
2024-07-26 00:00:00-04:00,17.676317557620017,18.014389587460208,17.608703520120844,17.975753784179688,518400,0.0,0.0,0.02140530267479046,,,
2024-07-29 00:00:00-04:00,18.033705919556812,18.149616998078066,17.289947925101004,17.8018856048584,301700,0.0,0.0,-0.009672372096813486,517805.0,,
2024-07-30 00:00:00-04:00,17.92745395828091,18.371777602620035,17.917794548366576,18.294504165649414,338800,0.0,0.0,0.027672268641956155,510535.0,,0.02544436161612498
2024-07-31 00:00:00-04:00,18.34279763838881,18.60359615438267,17.89847587840865,18.16893196105957,337600,0.0,0.0,-0.006863930470748958,511200.0,,0.025525580855278344
2024-08-01 00:00:00-04:00,18.25586652771755,18.400753991758155,17.676314829211076,17.71495246887207,344200,0.0,0.0,-0.02498658111332508,519540.0,,0.026236711479566677
2024-08-02 00:00:00-04:00,17.299605727544275,17.425176204468546,17.019490230860143,17.30926513671875,404900,0.0,0.0,-0.02290084226114497,528090.0,,0.02661042299863395
2024-08-05 00:00:00-04:00,16.76835344054515,17.270629890739006,16.63312353572696,16.874603271484375,294500,0.0,0.0,-0.025111514659990508,517100.0,,0.027053095857391553
