Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00-04:00,216.18151747127845,217.8448986905931,214.27914545195634,214.9578857421875,1697300,0.0,0.0,,,,
2024-07-02 00:00:00-04:00,214.95787106687203,215.60791899682954,213.9636758249253,215.56968688964844,1530500,0.0,0.0,0.0028461442358747036,,,
2024-07-03 00:00:00-04:00,216.00946754898834,218.05522836939087,215.10129077031743,215.6366424560547,1219800,0.0,0.0,0.0003105982449216338,,,
2024-07-05 00:00:00-04:00,215.24468756218042,216.6977411908201,213.00773707162278,215.25424194335938,1659400,0.0,0.0,-0.0017733559025027157,,,
2024-07-08 00:00:00-04:00,214.62330172430356,214.7858137246547,212.3481191325462,213.55262756347656,1781600,0.0,0.0,-0.007905137499360282,,,
2024-07-09 00:00:00-04:00,212.49150089152377,213.09376238087503,210.9141674316926,212.01351928710938,1514200,0.0,0.0,-0.007207161503595683,,,
2024-07-10 00:00:00-04:00,212.54885909145642,214.6424208796873,212.15691066993972,214.5277099609375,1832700,0.0,0.0,0.011858633743178526,,,
2024-07-11 00:00:00-04:00,214.9483305401914,218.88689424147717,214.38430116832973,218.6479034423828,1517900,0.0,0.0,0.01920588012707336,,,
2024-07-12 00:00:00-04:00,219.5560654693763,222.19451863900727,218.6479033505673,220.08184814453125,1912300,0.0,0.0,0.006558236688175345,,,
2024-07-15 00:00:00-04:00,220.44510703550483,226.03748268073173,220.13919182747193,225.59774780273438,2569500,0.0,0.0,0.025062946829584654,,,
2024-07-16 00:00:00-04:00,225.60733170194572,233.08297147443162,225.51172954021663,232.35643005371094,3417400,0.0,0.0,0.02995899700597393,,,
2024-07-17 00:00:00-04:00,232.71969128958818,235.2243102870303,232.06962870734776,233.14987182617188,2933000,0.0,0.0,0.003414761417523726,,,
2024-07-18 00:00:00-04:00,231.95490729710306,235.04266430928564,231.51515781251888,232.30860900878906,2491300,0.0,0.0,-0.0036082491094399094,,,
2024-07-19 00:00:00-04:00,234.019817479512,234.019817479512,230.86513568936957,231.64903259277344,3870100,0.0,0.0,-0.0028392250241172645,,,
2024-07-22 00:00:00-04:00,232.0887474574441,232.6527622517188,230.25329984070615,232.5571746826172,2187000,0.0,0.0,0.0039203362072322,,,
2024-07-23 00:00:00-04:00,231.56297691540195,232.20347055064667,228.75244259067554,228.9532012939453,2538300,0.0,0.0,-0.015497149866867788,,,
2024-07-24 00:00:00-04:00,227.7104264113892,230.13858105564978,226.41031590395625,226.92654418945312,3288800,0.0,0.0,-0.008851839996289135,,,
2024-07-25 00:00:00-04:00,225.47349793155,229.14439339541843,220.73191368392187,224.9859619140625,3017600,0.0,0.0,-0.008551587837915098,,,
2024-07-26 00:00:00-04:00,226.77359047964978,232.44244522918586,225.50215767878672,229.7753143310547,2818600,0.0,0.0,0.021287338891044172,,,
2024-07-29 00:00:00-04:00,230.37760486945018,233.14989265226052,229.44075031685577,231.48651123046875,2023000,0.0,0.0,0.007447261706053476,2291015.0,,
2024-07-30 00:00:00-04:00,232.44245999572124,236.3714695636209,232.11743598933577,234.62205505371094,1914400,0.0,0.0,0.013545254998121425,2301870.0,,0.012435386758844699
2024-07-31 00:00:00-04:00,234.70808458823572,238.20689874924062,233.71387471007392,235.8647918701172,2285700,0.0,0.0,0.005296760426558134,2339630.0,,0.01243072940706649
2024-08-01 00:00:00-04:00,236.47661795808568,238.35986667555636,233.05426786711968,233.70433044433594,2166100,0.0,0.0,-0.00915974532973507,2386945.0,,0.012777524704822402
2024-08-02 00:00:00-04:00,232.80572308600026,233.15942481156546,225.32052928162057,229.40249633789062,2114600,0.0,0.0,-0.018407164720766422,2409705.0,,0.013689317091749715
2024-08-05 00:00:00-04:00,226.57284512658484,227.49057626680153,221.0760564270674,224.52708435058594,2494400,0.0,0.0,-0.021252654461630716,2445345.0,,0.014560747701618793
2024-08-06 00:00:00-04:00,225.01464209037374,230.87468709272667,224.39325720467735,228.0450439453125,2514600,0.0,0.0,0.01566830836868416,2495365.0,,0.014647278393050543
2024-08-07 00:00:00-04:00,229.28779815903235,231.28575791004675,226.0566376102501,226.41033935546875,1939200,0.0,0.0,-0.0071683407872514815,2500690.0,,0.014710862622148553
2024-08-08 00:00:00-04:00,226.79269062376432,230.2819500967745,226.4676520844422,229.94735717773438,1444800,0.0,0.0,0.015622156798733577,2497035.0,,0.014521134411620642
2024-08-09 00:00:00-04:00,229.88046749729784,229.88046749729784,226.51547301300397,227.0603790283203,1621100,0.0,0.0,-0.012554952511076745,2482475.0,,0.014873140772351556
2024-08-12 00:00:00-04:00,227.85382668707823,227.85382668707823,224.55574209148648,226.32427978515625,1782100,0.0,0.0,-0.003241865649630804,2443105.0,,0.01384053032758084
2024-08-13 00:00:00-04:00,227.5479379730774,228.47522352000135,224.87123787639518,226.8214111328125,1486200,0.0,0.0,0.0021965444809022294,2346545.0,,0.011970030571682153
2024-08-14 00:00:00-04:00,227.49057730230763,231.5820988729295,226.8596380522143,230.5974578857422,1903100,0.0,0.0,0.016647664495476944,2295050.0,,0.012584793262930405
2024-08-15 00:00:00-04:00,233.18809694653658,234.46909872367905,232.0600673694521,232.97779846191406,2128000,0.0,0.0,0.010322492702201869,2276885.0,,0.012786156841591761
2024-08-16 00:00:00-04:00,233.25504411152264,234.59338689054036,232.6814602994623,233.76170349121094,1951400,0.0,0.0,0.0033647198766237896,2180950.0,,0.012783249583258792
2024-08-19 00:00:00-04:00,234.21098383499796,235.7978862467218,233.41753262913605,235.23387145996094,1686500,0.0,0.0,0.0062977294687851515,2155925.0,,0.012827396008234111
2024-08-20 00:00:00-04:00,235.2338708056322,236.35234599531216,234.5073294405869,235.64492797851562,1552000,0.0,0.0,0.001747437628788262,2106610.0,,0.01225150035746873
2024-08-21 00:00:00-04:00,236.82077048320144,237.3656765342677,234.21099490994905,234.90884399414062,1482900,0.0,0.0,-0.0031236996725942934,2016315.0,,0.012061938882149768
2024-08-22 00:00:00-04:00,235.19564792550696,236.12293348712035,232.136568303771,233.5609588623047,2722300,0.0,0.0,-0.005737907134179876,2001550.0,,0.011950755213862914
2024-08-23 00:00:00-04:00,234.2109849432195,236.11335697014349,233.28369946853786,235.97952270507812,2449200,0.0,0.0,0.010355171748542613,1983080.0,,0.011248643250355928
2024-08-26 00:00:00-04:00,236.84943977184398,238.560622087195,236.12291298315856,236.92591857910156,1680600,0.0,0.0,0.004010499992434635,1965960.0,,0.011177317155256928
2024-08-27 00:00:00-04:00,237.54730153591987,239.46878232245408,237.12667539275634,239.3253936767578,1466200,0.0,0.0,0.010127533163304614,1943550.0,,0.011003764576266194
2024-08-28 00:00:00-04:00,239.44012708170024,243.18750143854083,238.8091878076967,241.54324340820312,2359700,0.0,0.0,0.009267089034608711,1947250.0,,0.011119605779004591
2024-08-29 00:00:00-04:00,242.6330191209153,243.43602471357664,240.31958991148184,242.0498809814453,1287700,0.0,0.0,0.0020975025676290837,1903330.0,,0.010846555532007708
