Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00-04:00,171.0,177.0,171.0,175.0,100,0.0,0.0,,,,
2024-07-02 00:00:00-04:00,175.0,175.0,170.0,170.0,100,0.0,0.0,-0.02857142857142858,,,
2024-07-03 00:00:00-04:00,170.0,170.0,170.0,170.0,0,0.0,0.0,0.0,,,
2024-07-05 00:00:00-04:00,170.0,170.0,170.0,170.0,300,0.0,0.0,0.0,,,
2024-07-08 00:00:00-04:00,170.0,170.0,170.0,170.0,1600,0.0,0.0,0.0,,,
2024-07-09 00:00:00-04:00,170.0,170.0,170.0,170.0,200,0.0,0.0,0.0,,,
2024-07-10 00:00:00-04:00,137.0,137.0,137.0,137.0,100,0.0,0.0,-0.1941176470588235,,,
2024-07-11 00:00:00-04:00,175.0,175.0,165.0,165.0,400,0.0,0.0,0.2043795620437956,,,
2024-07-12 00:00:00-04:00,165.0,170.0,142.02000427246094,166.3000030517578,2000,0.0,0.0,0.007878806374289837,,,
2024-07-15 00:00:00-04:00,170.0,170.0,165.0,165.0,2100,0.0,0.0,-0.007817216042703357,,,
2024-07-16 00:00:00-04:00,170.0,170.0,165.0,170.0,3100,0.0,0.0,0.030303030303030276,,,
2024-07-17 00:00:00-04:00,170.0,170.0,170.0,170.0,100,0.0,0.0,0.0,,,
2024-07-18 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,-0.02941176470588236,,,
2024-07-19 00:00:00-04:00,165.0,165.0,165.0,165.0,0,0.0,0.0,0.0,,,
2024-07-22 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,0.0,,,
2024-07-23 00:00:00-04:00,165.00999450683594,165.00999450683594,165.0,165.0,200,0.0,0.0,0.0,,,
2024-07-24 00:00:00-04:00,165.0,175.0,165.0,175.0,100,0.0,0.0,0.06060606060606055,,,
2024-07-25 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,-0.05714285714285716,,,
2024-07-26 00:00:00-04:00,166.5,166.5,166.5,166.5,100,0.0,0.0,0.009090909090909038,,,
2024-07-29 00:00:00-04:00,165.0,165.0,165.0,165.0,700,0.0,0.0,-0.009009009009009028,575.0,,
2024-07-30 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,0.0,575.0,,0.0685443277400568
2024-07-31 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,0.0,575.0,,0.06822967835782241
2024-08-01 00:00:00-04:00,165.0,165.0,165.0,165.0,300,0.0,0.0,0.0,590.0,,0.06822967835782241
2024-08-02 00:00:00-04:00,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,100,0.0,0.0,0.0002423835523199802,580.0,,0.0682295619001505
2024-08-05 00:00:00-04:00,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,0,0.0,0.0,0.0,500.0,,0.0682295619001505
2024-08-06 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,-0.000242324816770223,495.0,,0.06822972363229057
2024-08-07 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,0.0,495.0,,0.05057477437416496
2024-08-08 00:00:00-04:00,166.5,166.5,166.5,166.5,100,0.0,0.0,0.009090909090909038,480.0,,0.021863508089007996
2024-08-09 00:00:00-04:00,170.0,170.0,165.0,165.0,100,0.0,0.0,-0.009009009009009028,385.0,,0.02189691422717693
2024-08-12 00:00:00-04:00,166.5,166.5,166.5,166.5,100,0.0,0.0,0.009090909090909038,285.0,,0.0219123151250971
2024-08-13 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,-0.009009009009009028,135.0,,0.020852816281990028
2024-08-14 00:00:00-04:00,165.0,165.0,165.0,165.0,0,0.0,0.0,0.0,130.0,,0.020852816281990028
2024-08-15 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,0.0,130.0,,0.019774053932905614
2024-08-16 00:00:00-04:00,165.5,165.5,165.0,165.0,200,0.0,0.0,0.0,140.0,,0.019774053932905614
2024-08-19 00:00:00-04:00,165.0,165.0,165.0,165.0,500,0.0,0.0,0.0,160.0,,0.019774053932905614
2024-08-20 00:00:00-04:00,165.0399932861328,165.0399932861328,165.0399932861328,165.0399932861328,100,0.0,0.0,0.0002423835523199802,155.0,,0.019774008569245882
2024-08-21 00:00:00-04:00,165.0,165.0,165.0,165.0,100,0.0,0.0,-0.000242324816770223,155.0,,0.013755569253279719
2024-08-22 00:00:00-04:00,165.0,165.0,165.0,165.0,0,0.0,0.0,0.0,150.0,,0.005086889935799127
2024-08-23 00:00:00-04:00,165.0,165.0,165.0,165.0,0,0.0,0.0,0.0,145.0,,0.004617467671828582
2024-08-26 00:00:00-04:00,166.5,166.5,166.5,166.5,100,0.0,0.0,0.009090909090909038,115.0,,0.004623798405882596
2024-08-27 00:00:00-04:00,166.5,171.5,166.5,171.5,600,0.0,0.0,0.03003003003003002,140.0,,0.008062685389924084
2024-08-28 00:00:00-04:00,170.0,170.0,170.0,170.0,100,0.0,0.0,-0.008746355685131157,140.0,,0.00840477543500966
2024-08-29 00:00:00-04:00,170.0,170.0,170.0,170.0,0,0.0,0.0,0.0,125.0,,0.00840477543500966
2024-08-30 00:00:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,100,0.0,0.0,0.010882388844209556,125.0,,0.008652285741155927
2024-09-03 00:00:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,0,0.0,0.0,0.0,125.0,,0.008652285741155927
2024-09-04 00:00:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,0,0.0,0.0,0.0,120.0,,0.008649062643467913
2024-09-05 00:00:00-04:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,0,0.0,0.0,0.0,115.0,,0.008649062643467913
2024-09-06 00:00:00-04:00,166.5,166.5,166.5,166.5,100,0.0,0.0,-0.031131835400069696,115.0,,0.011223983829455537
2024-09-09 00:00:00-04:00,166.5,166.5,166.5,166.5,0,0.0,0.0,0.0,110.0,,0.011019787786203307
