Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00-04:00,34.658094159759855,34.716230397350635,34.28021785571439,34.32866287231445,581100,0.14,0.0,,,,
2024-07-02 00:00:00-04:00,34.357727332433335,35.05534736228746,34.357727332433335,34.69684982299805,982200,0.0,0.0,0.010725350767464059,,,
2024-07-03 00:00:00-04:00,34.503065788548135,35.42353583238583,34.503065788548135,34.73560333251953,372200,0.0,0.0,0.0011169172336733535,,,
2024-07-05 00:00:00-04:00,34.696852623349564,34.696852623349564,33.970166265640536,34.13488006591797,426900,0.0,0.0,-0.017294165322275123,,,
2024-07-08 00:00:00-04:00,34.231773745851385,34.45462378500884,33.46632989649453,33.77638244628906,505400,0.0,0.0,-0.01050238404050663,,,
2024-07-09 00:00:00-04:00,32.45866221763601,33.379132482434464,32.40052596962863,33.14659118652344,946200,0.0,0.0,-0.018645906226550824,,,
2024-07-10 00:00:00-04:00,33.27255086070116,33.65042722849559,33.15628206202252,33.582603454589844,657300,0.0,0.0,0.01315406056728019,,,
2024-07-11 00:00:00-04:00,34.16394152322413,34.83249524362204,33.82482274919435,34.725914001464844,774600,0.0,0.0,0.03404472641381062,,,
2024-07-12 00:00:00-04:00,35.14255048182912,35.462290537036694,34.75498297042593,34.958457946777344,598200,0.0,0.0,0.006696553625707091,,,
2024-07-15 00:00:00-04:00,35.17161966292145,36.17929231908705,35.026284606203234,35.5107421875,601800,0.0,0.0,0.015798300988089542,,,
2024-07-16 00:00:00-04:00,35.82079201194068,36.90597587637002,35.59794198507416,36.809085845947266,751900,0.0,0.0,0.03656199725682696,,,
2024-07-17 00:00:00-04:00,36.411825601269534,36.76063187858983,36.17928438693879,36.324623107910156,1092200,0.0,0.0,-0.013161498768664681,,,
2024-07-18 00:00:00-04:00,36.16961274587723,36.37308408768804,35.27820867832884,35.47199249267578,717400,0.0,0.0,-0.023472524758246016,,,
2024-07-19 00:00:00-04:00,35.462288677864514,35.55918239869435,34.97783116206791,35.3072624206543,786100,0.0,0.0,-0.004643947532845694,,,
2024-07-22 00:00:00-04:00,35.30726719430566,35.62701097209818,34.76467706876882,35.5107421875,745000,0.0,0.0,0.00576311367393556,,,
2024-07-23 00:00:00-04:00,35.28788696183177,36.17929079586937,35.22006319899517,35.801414489746094,949900,0.0,0.0,0.008185475277067367,,,
2024-07-24 00:00:00-04:00,35.898300780519655,36.55716329033659,35.675450769275315,35.78203201293945,1000900,0.0,0.0,-0.0005413885759232295,,,
2024-07-25 00:00:00-04:00,36.03395036403646,38.388414295594984,35.60762906098351,37.64234924316406,1242300,0.0,0.0,0.051990262306844004,,,
2024-07-26 00:00:00-04:00,37.8845813403213,38.320593902267305,37.39043623419451,37.75862503051758,616100,0.0,0.0,0.003088962025254771,,,
2024-07-29 00:00:00-04:00,37.845825960555445,38.53375480946429,37.79737724760643,38.06867599487305,840300,0.0,0.0,0.008211394459010979,759400.0,,
2024-07-30 00:00:00-04:00,38.36904106363536,39.34764750132781,38.36904106363536,39.18292999267578,1178600,0.0,0.0,0.02926957580433842,789275.0,,0.01972181316104209
2024-07-31 00:00:00-04:00,38.95038512425272,39.192613882866084,37.506700096625345,37.971778869628906,1595100,0.0,0.0,-0.030910172446860562,819920.0,,0.02141256046332119
2024-08-01 00:00:00-04:00,37.97178123901832,38.398106246295185,36.62498984846879,37.12882614135742,827000,0.0,0.0,-0.022199453208806785,842660.0,,0.02223874116315169
2024-08-02 00:00:00-04:00,36.247116973813995,36.51841204323648,35.45260681668975,36.07271194458008,1080300,0.0,0.0,-0.028444588922808656,875330.0,,0.02291869685831545
2024-08-05 00:00:00-04:00,34.483686804919,36.450583175234165,34.44492931581979,35.54949188232422,868700,0.0,0.0,-0.014504594582733454,893495.0,,0.023059943964231413
2024-08-06 00:00:00-04:00,35.5494967730065,36.87691323639045,35.307267976988456,36.09209060668945,931500,0.0,0.0,0.015263192119914004,892760.0,,0.022642016389152128
2024-08-07 00:00:00-04:00,36.34399753698298,36.46026999023193,35.51073379873509,35.6657600402832,783900,0.0,0.0,-0.011812299017315175,899090.0,,0.02282768714580721
2024-08-08 00:00:00-04:00,35.9758186340332,36.208356187794344,35.59794233708302,35.9758186340332,544900,0.0,0.0,0.00869345258308818,887605.0,,0.0217044847435409
2024-08-09 00:00:00-04:00,35.98551017482394,36.61530653744009,35.16193372781962,35.20069122314453,659500,0.0,0.0,-0.021545789375183255,890670.0,,0.022293022964061316
2024-08-12 00:00:00-04:00,35.22975565523197,35.40416067896029,34.9584605943737,35.1716194152832,549700,0.0,0.0,-0.0008258874144554396,888065.0,,0.02200375892609597
2024-08-13 00:00:00-04:00,35.41385099138115,35.88862108136667,35.10379841282182,35.743282318115234,470900,0.0,0.0,0.016253528052894373,874015.0,,0.020641926957160873
2024-08-14 00:00:00-04:00,35.811100971015556,35.927373443447884,35.094105871604974,35.23944091796875,391000,0.0,0.0,-0.014096114499566492,838955.0,,0.020671308524471476
2024-08-15 00:00:00-04:00,36.04363772524261,37.28384770759541,35.98550149627584,36.15021896362305,987100,0.0,0.0,0.025845417008017568,852440.0,,0.020829845540845552
2024-08-16 00:00:00-04:00,36.10177950851912,36.48934707537019,35.79172693348557,36.198673248291016,541800,0.0,0.0,0.0013403593686867055,840225.0,,0.020785139722538735
2024-08-19 00:00:00-04:00,36.218047393447954,36.43120620162017,36.00488488915796,36.353694915771484,479600,0.0,0.0,0.004282523462038501,826955.0,,0.02077160623227169
2024-08-20 00:00:00-04:00,36.27617994898449,36.37307367648311,35.74327738415428,35.9758186340332,526500,0.0,0.0,-0.010394439481703044,805785.0,,0.02086635523571659
2024-08-21 00:00:00-04:00,36.392448751035346,36.64436502488513,36.121150037523186,36.31493377685547,435400,0.0,0.0,0.009426196698175016,777510.0,,0.020960298809054204
2024-08-22 00:00:00-04:00,36.22773526991649,36.50872153809671,35.84017144467415,35.8983039855957,314100,0.0,0.0,-0.011472684868980676,731100.0,,0.017312531624905085
2024-08-23 00:00:00-04:00,36.09208807355164,36.81877441060302,35.95644054868091,36.595924377441406,410800,0.0,0.0,0.01943324097220933,720835.0,,0.01795064442220117
2024-08-26 00:00:00-04:00,36.8187766482087,36.8187766482087,36.08240274153647,36.16960525512695,357000,0.0,0.0,-0.011649360675180742,696670.0,,0.017939757961528247
2024-08-27 00:00:00-04:00,36.14052628797305,36.14052628797305,35.326637595816166,35.6657600402832,348300,0.0,0.0,-0.013930072260667892,655155.0,,0.01646579634176572
2024-08-28 00:00:00-04:00,35.491363893436336,36.18898030604211,35.3363376132886,36.16960525512695,880300,0.0,0.0,0.014126860447518208,619415.0,,0.015736299167497806
2024-08-29 00:00:00-04:00,36.334317092524664,36.334317092524664,35.355714445124526,35.42353820800781,793800,0.0,0.0,-0.020626905985195565,617755.0,,0.015635297149802708
2024-08-30 00:00:00-04:00,35.74327243959852,35.96612243784067,35.123167453860844,35.81109619140625,578700,0.0,0.0,0.01094069093614225,592675.0,,0.014606486965099435
2024-09-03 00:00:00-04:00,35.51074128064047,36.09208888490315,35.307266292642396,36.06302261352539,831000,0.0,0.0,0.007034870442742758,590790.0,,0.014291813048349422
2024-09-04 00:00:00-04:00,36.0630188810042,36.22773266325418,35.70451765589975,36.04364013671875,719000,0.0,0.0,-0.0005374612387418765,580165.0,,0.01388190313188506
2024-09-05 00:00:00-04:00,35.91768833594542,35.91768833594542,34.890636831360254,35.191001892089844,679000,0.0,0.0,-0.023655719605309766,574920.0,,0.014645032437069378
2024-09-06 00:00:00-04:00,35.1619313824546,35.41384769302687,34.803430118789144,34.89063262939453,418000,0.0,0.0,-0.008535399577891178,568575.0,,0.01457815682338496
2024-09-09 00:00:00-04:00,34.84218819827071,35.23944326524771,34.56120191535288,35.15224075317383,745400,0.0,0.0,0.007497947273071182,572870.0,,0.01389959591766757
2024-09-10 00:00:00-04:00,35.18131072127712,35.23944326524771,34.716231888922444,35.15224075317383,521400,0.0,0.0,0.0,571455.0,35.765757675170896,0.013898168339347346
2024-09-11 00:00:00-04:00,34.96814937232188,35.01659439262233,34.222084232116956,34.939083099365234,676500,0.0,0.0,-0.006063842567115674,581735.0,35.777966079711916,0.013417539039264039
2024-09-12 00:00:00-04:00,35.18130620956055,35.44291371223315,34.66777872826211,35.28788375854492,610000,0.0,0.0,0.009983108548891062,592685.0,35.78978675842285,0.013264904764080267
2024-09-13 00:00:00-04:00,35.72390146559891,36.17929278058453,35.627011426550844,36.16960525512695,609000,0.0,0.0,0.024986522360342045,573780.0,35.818466796875,0.013178454636692755
2024-09-16 00:00:00-04:00,36.39245720451068,36.66375228492361,35.8207970735561,36.159915924072266,735500,0.0,0.0,-0.00026788600501281845,583465.0,35.858967514038085,0.013175454001781117
2024-09-17 00:00:00-04:00,36.334320325154046,36.74126293865904,36.063025249484056,36.27618408203125,626100,0.0,0.0,0.0032153879506555683,590790.0,35.90896354675293,0.013159472571930425
2024-09-18 00:00:00-04:00,36.3730736612631,37.10944750935562,36.1599111569731,36.353694915771484,566000,0.0,0.0,0.0021366865259300205,592765.0,35.97310562133789,0.01293616911378301
2024-09-19 00:00:00-04:00,37.061007400958296,37.09007367498552,36.3730784774468,36.51841354370117,697400,0.0,0.0,0.004531000997596735,605865.0,36.03182182312012,0.012806080950154319
2024-09-20 00:00:00-04:00,36.15022739479008,36.373077446961155,35.53011856287098,35.995201110839844,2049000,0.0,0.0,-0.01432735932614393,692610.0,36.057207565307614,0.012959861063164513
2024-09-23 00:00:00-04:00,36.111465786869715,36.29555832305654,35.733589493786496,36.03395080566406,403300,0.0,0.0,0.0010765239150878347,692235.0,36.078717422485354,0.012151978057155266
2024-09-24 00:00:00-04:00,36.063027075460134,36.421524685907,36.063027075460134,36.30525588989258,510500,0.0,0.0,0.007529151762783348,699910.0,36.0946076965332,0.011998473676100586
2024-09-25 00:00:00-04:00,36.305252370059094,36.40214240799112,35.74327980092285,35.869239807128906,556800,0.0,0.0,-0.012009723442964582,710335.0,36.075810775756835,0.011886135468431666
2024-09-26 00:00:00-04:00,35.98550700803135,36.52810080647626,35.811101990535406,36.179290771484375,704300,0.0,0.0,0.008643923484931149,701535.0,36.07290412902832,0.01161176162978006
2024-09-27 00:00:00-04:00,36.64436926846583,37.661729397628385,36.576545506262846,37.371055603027344,939500,0.0,0.0,0.032940524983488206,708820.0,36.11088539123535,0.012710649352732285
2024-09-30 00:00:00-04:00,37.41950053569642,38.45623940832787,37.20634172472889,37.39043426513672,908800,0.0,0.0,0.0005185473569497834,725325.0,36.152548828125,0.012570300021854034
2024-10-01 00:00:00-04:00,37.119133071354604,37.119133071354604,35.762650662679235,36.324623107910156,713800,0.0,0.0,-0.028504915178809154,719465.0,36.1688264465332,0.014255146553353939
2024-10-02 00:00:00-04:00,36.043644832300984,36.528102414197186,35.83048231350889,35.869239807128906,444600,0.0,0.0,-0.012536490727747873,705745.0,36.17018295288086,0.014548717242797932
2024-10-03 00:00:00-04:00,35.501046869008995,35.878923147432346,35.2588181063153,35.54949188232422,585900,0.0,0.0,-0.008914265440918001,701090.0,36.165532150268554,0.013639789640795524
2024-10-04 00:00:00-04:00,36.13085002852383,36.13085002852383,34.78405844219766,34.98752975463867,612100,0.0,0.0,-0.01580788072993422,710795.0,36.112435760498045,0.013988489277346137
2024-10-07 00:00:00-04:00,34.64708596595998,35.66840586830464,34.64708596595998,35.48359680175781,715700,0.14,0.0,0.014178395862696425,709310.0,36.06693519592285,0.014248479274800604
2024-10-08 00:00:00-04:00,35.69758619827108,36.27147123549614,35.44468569481403,36.03802490234375,634900,0.0,0.0,0.015624912651427403,714985.0,36.02632217407226,0.014638858421783496
2024-10-09 00:00:00-04:00,35.386330330339284,35.755948470506276,35.04588788270681,35.357147216796875,729300,0.0,0.0,-0.018893313032329773,717625.0,35.94980651855469,0.015249050723226654
2024-10-10 00:00:00-04:00,35.09452643593173,35.27933551268987,34.51091238055684,34.666542053222656,613000,0.0,0.0,-0.019532264844210556,717775.0,35.88370178222656,0.01572468986782193
2024-10-11 00:00:00-04:00,34.841620209156765,35.56140964675981,34.76380724078273,35.33769226074219,521900,0.0,0.0,0.01936017173241944,713420.0,35.84787910461426,0.015283784133706403
2024-10-14 00:00:00-04:00,35.23069618890199,35.41550523551424,34.59844865967018,35.38632583618164,435700,0.0,0.0,0.0013762521638540637,698430.0,35.83415138244629,0.015292642400543077
2024-10-15 00:00:00-04:00,35.45441896373212,36.5341014291826,35.45441896373212,35.57114028930664,661500,0.0,0.0,0.005222764691100945,700200.0,35.834584350585935,0.015328102239731863
2024-10-16 00:00:00-04:00,36.23256119104503,37.07879715173385,36.08665677587302,36.95235061645508,875600,0.0,0.0,0.03882952067082468,715680.0,35.85178955078125,0.01771664520440051
2024-10-17 00:00:00-04:00,36.85508323337789,36.85508323337789,36.10611433874201,36.41737365722656,622400,0.0,0.0,-0.014477481142709414,711930.0,35.86682182312012,0.018022513671471306
