Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00+12:00,64.00181579589844,64.00181579589844,64.00181579589844,64.00181579589844,0,0.0,0.0,,,,
2024-07-02 00:00:00+12:00,63.88825737511499,65.16583176767116,63.88825737511499,64.44660186767578,25080,0.0,0.0,0.006949585199203856,,,
2024-07-03 00:00:00+12:00,64.49393572063494,65.20370022111126,64.49393572063494,65.15637969970703,37988,0.0,0.0,0.011013425246044761,,,
2024-07-04 00:00:00+12:00,64.68318517520748,64.74942955448479,64.36142882445938,64.63587188720703,33438,0.0,0.0,-0.007988593210655925,,,
2024-07-05 00:00:00+12:00,64.68319399630064,65.29832458496094,64.35197205474411,65.29832458496094,50669,0.0,0.0,0.010248994535262401,,,
2024-07-08 00:00:00+12:00,64.86300328747282,65.29832458496094,64.86300328747282,65.29832458496094,67910,0.0,0.0,0.0,,,
2024-07-09 00:00:00+12:00,65.31724606021807,66.24467468261719,65.09958902951496,66.24467468261719,49597,0.0,0.0,0.014492716370156478,,,
2024-07-10 00:00:00+12:00,65.80934876934529,68.13737487792969,65.80934876934529,68.13737487792969,27176,0.0,0.0,0.028571356178901386,,,
2024-07-11 00:00:00+12:00,68.97077178955078,68.97077178955078,68.97077178955078,68.97077178955078,0,0.87,0.0,0.01223112738220622,,,
2024-07-12 00:00:00+12:00,70.89621495852214,73.71251678466797,70.8866336373524,73.71251678466797,40462,0.0,0.0,0.06875006429659192,,,
2024-07-15 00:00:00+12:00,72.19899726597839,72.80248895125845,70.42682556978158,71.07821655273438,33439,0.0,0.0,-0.03573748864970949,,,
2024-07-16 00:00:00+12:00,70.88663914404964,72.80249425605098,70.88663914404964,72.57259368896484,26878,0.0,0.0,0.021024403941280134,,,
2024-07-17 00:00:00+12:00,72.80249085340779,74.05737355442763,72.80249085340779,73.66462707519531,65874,0.0,0.0,0.015047462557432612,,,
2024-07-18 00:00:00+12:00,73.57841198392025,73.75083923339844,72.85996632916229,73.75083923339844,37879,0.0,0.0,0.0011703331928243355,,,
2024-07-19 00:00:00+12:00,73.66462838698104,73.74126434326172,73.05155535354967,73.74126434326172,15505,0.0,0.0,-0.00012982754143875397,,,
2024-07-22 00:00:00+12:00,72.8024932099618,72.85039251043646,71.4422378540039,71.4422378540039,26195,0.0,0.0,-0.03117693342706962,,,
2024-07-23 00:00:00+12:00,71.36560118565241,72.40973868825273,71.36560118565241,72.22773742675781,46229,0.0,0.0,0.0109948903666639,,,
2024-07-24 00:00:00+12:00,72.2277336315402,74.33517116936704,72.2277336315402,74.2393798828125,58842,0.0,0.0,0.027851384076575725,,,
2024-07-25 00:00:00+12:00,73.75083853508306,73.75083853508306,67.1124004556399,68.20443725585938,60758,0.0,0.0,-0.08129031568527822,,,
2024-07-26 00:00:00+12:00,68.95161645753008,71.55717280829654,67.5338807106018,68.97077178955078,65605,0.0,0.0,0.011235845709225867,38476.2,,
2024-07-29 00:00:00+12:00,68.98036079403536,69.77543505856825,68.98036079403536,69.49764251708984,25955,0.0,0.0,0.0076390435233448795,39773.95,,0.029411935124005893
