Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Volume_MA20,Price_MA50,Volatility_20
2024-07-01 00:00:00-04:00,156.23352867885964,156.80190186376063,154.93020744178776,155.49856567382812,836300,0.0,0.0,,,,
2024-07-02 00:00:00-04:00,156.26293076321406,157.66425295736443,155.03799250139323,156.22372436523438,600200,0.0,0.0,0.004663442960157749,,,
2024-07-03 00:00:00-04:00,155.92973775007042,157.34086903424733,155.07718549623846,155.52796936035156,387800,0.0,0.0,-0.004453580963517445,,,
2024-07-05 00:00:00-04:00,154.92040688808368,155.60636940661215,152.61753165067657,155.11639404296875,824400,0.0,0.0,-0.0026463106222984756,,,
2024-07-08 00:00:00-04:00,156.26294205023868,156.69410778914104,153.04869006242149,154.87139892578125,625500,0.0,0.0,-0.0015794276207815594,,,
2024-07-09 00:00:00-04:00,153.53865186794366,154.00903891905318,151.70614904234844,152.4215087890625,501700,0.0,0.0,-0.015818867484323595,,,
2024-07-10 00:00:00-04:00,153.0388852613943,156.72349417899602,153.0388852613943,156.57650756835938,739400,0.0,0.0,0.027259924221370913,,,
2024-07-11 00:00:00-04:00,157.7720675486635,161.28029295682188,157.12529647810024,160.03575134277344,882500,0.0,0.0,0.02209299356676353,,,
2024-07-12 00:00:00-04:00,160.78051988957162,165.1902980769605,160.4473252845722,162.82861328125,1624000,0.0,0.0,0.017451487652247577,,,
2024-07-15 00:00:00-04:00,163.02460427979895,169.1395022269894,163.02460427979895,166.21923828125,1349800,0.0,0.0,0.020823275047755052,,,
2024-07-16 00:00:00-04:00,166.1212521823512,172.7065222939299,166.1212521823512,172.47132873535156,1977600,0.0,0.0,0.03761351886069142,,,
2024-07-17 00:00:00-04:00,165.68026492058033,166.59161185512065,159.26158512029625,160.61390686035156,2398300,0.0,0.0,-0.06875010450690389,,,
2024-07-18 00:00:00-04:00,159.77116243320563,160.44733083779917,157.05670964330105,157.58587646484375,1557000,0.0,0.0,-0.018852853122740987,,,
2024-07-19 00:00:00-04:00,158.01704218054408,161.03529197436683,155.52797411088113,160.88829040527344,1235100,0.0,0.0,0.020956281200532834,,,
2024-07-22 00:00:00-04:00,161.61346559695602,162.86780128079545,159.79075671999234,161.40768432617188,938800,0.0,0.0,0.0032282891414290305,,,
2024-07-23 00:00:00-04:00,159.4085593738741,163.96533855172606,159.4085593738741,161.81924438476562,817000,0.0,0.0,0.0025498170072377757,,,
2024-07-24 00:00:00-04:00,161.9368557225628,162.2112407266505,158.54621966796304,160.51593017578125,841700,0.0,0.0,-0.008054136045064109,,,
2024-07-25 00:00:00-04:00,160.68251069700963,172.0793416421621,160.1239316441994,167.35597229003906,1631300,0.0,0.0,0.04261285535190984,,,
2024-07-26 00:00:00-04:00,167.58138105600258,170.53104253614097,166.97381634444355,168.1007537841797,711200,0.0,0.0,0.00445028333288211,,,
2024-07-29 00:00:00-04:00,168.4927244782121,170.59961248615912,167.02279843931115,167.1011962890625,736400,0.0,0.0,-0.005946180921951649,1060800.0,,
2024-07-30 00:00:00-04:00,168.1399550058062,171.4815907220784,168.1399550058062,168.7083282470703,699900,0.0,0.0,0.009617716651338037,1053980.0,,0.02392047192234678
2024-07-31 00:00:00-04:00,169.05128371106431,172.87310027345342,166.74840862173414,169.67845153808594,1062400,0.0,0.0,0.0057502987617474854,1077090.0,,0.02392242985217975
2024-08-01 00:00:00-04:00,169.82547132892287,172.4909386179407,165.11191052052988,165.4058837890625,806100,0.0,0.0,-0.025180379183649126,1098005.0,,0.02476110705143699
2024-08-02 00:00:00-04:00,162.70413435950144,163.19536113856023,156.5343272138069,160.71957397460938,1157100,0.43,0.0,-0.02833218327607645,1114640.0,,0.025736967779188085
2024-08-05 00:00:00-04:00,156.76028277719274,162.42904384021816,152.29995034907654,158.15536499023438,1350400,0.0,0.0,-0.01595455314472205,1150885.0,,0.026043870692579137
2024-08-06 00:00:00-04:00,158.15538412022755,165.3862435720155,157.762408657293,161.05361938476562,642500,0.0,0.0,0.018325362498516684,1157925.0,,0.025976421905619242
2024-08-07 00:00:00-04:00,161.34834452873997,163.23465357164758,159.0297535193438,160.0318603515625,834900,0.0,0.0,-0.006344216523082813,1162700.0,,0.025410946661944288
2024-08-08 00:00:00-04:00,161.8395778601213,162.41923687921792,159.55045916570396,160.98484802246094,482400,0.0,0.0,0.005954987143215629,1142695.0,,0.024971802063543765
2024-08-09 00:00:00-04:00,160.9848258874857,161.1911477118552,158.06693788785446,160.22833251953125,685600,0.0,0.0,-0.004699296314048973,1095775.0,,0.024674327105151574
2024-08-12 00:00:00-04:00,160.43467013734917,161.15185704219132,158.66625072241837,159.91397094726562,553400,0.0,0.0,-0.0019619599562848977,1055955.0,,0.024158028010156197
2024-08-13 00:00:00-04:00,160.72940774804064,162.34063098013854,159.18694846951166,161.09291076660156,788800,0.0,0.0,0.007372337841105248,996515.0,,0.022457677726900632
2024-08-14 00:00:00-04:00,160.95535305133473,162.45850565426144,160.21851295221182,160.7588653564453,386900,0.0,0.0,-0.0020736195563579862,895945.0,,0.01631888396512836
2024-08-15 00:00:00-04:00,164.67887923305176,169.70905221323792,163.82414933799058,164.3251953125,1354100,0.0,0.0,0.022184343912525106,885800.0,,0.01638082313443487
