Price,Close,High,Low,Open,Volume
Ticker,COLD,COLD,COLD,COLD,COLD
Date,,,,,
2024-07-01,22.907960891723633,23.30985562981227,22.711479966129783,22.997271022793225,1736000
2024-07-02,23.086580276489258,23.274130011503676,22.863305809025046,23.03299488126357,1967700
2024-07-03,23.47954559326172,23.54206217633148,23.02406544074744,23.12230505552172,950400
2024-07-05,23.166959762573242,23.461681998377088,23.032995419653137,23.36344068529279,884900
2024-07-08,23.21161460876465,23.283062373833854,23.050856711496667,23.20268342519986,1085000
2024-07-09,23.38129997253418,23.5152642978107,22.916888721690007,23.193748554387994,1469100
2024-07-10,23.8992977142334,24.015399680570763,23.461679989655803,23.595644321106267,2185600
2024-07-11,24.256540298461914,24.58698729101537,24.08685121020748,24.22974674659569,2859700
2024-07-12,24.354780197143555,24.774535597855262,24.292263616553413,24.39943441086535,1412100
2024-07-15,24.506608963012695,24.542331996294976,24.19402433040899,24.33691987043653,1549400
2024-07-16,25.096050262451172,25.38184130573434,24.479812260716226,24.613776599324087,3046500
2024-07-17,25.38184356689453,25.667634635637608,24.997811179477598,24.997811179477598,2742100
2024-07-18,25.417564392089844,26.078458310492895,25.22108347524912,25.29253123623202,2924900
2024-07-19,25.453292846679688,25.596188389543002,25.113916358241624,25.399707443968254,1576500
2024-07-22,25.667633056640625,25.67656423992057,25.122842800707314,25.46222095154903,1923800
2024-07-23,26.257078170776367,26.371394934740263,25.524738158314538,25.658702503907712,4341300
2024-07-24,25.97128677368164,26.33745677513426,25.797132956338206,26.29280256166894,4418700
2024-07-25,25.76587677001953,26.5696646021684,25.7390832176832,25.989151262474728,3514400
2024-07-26,26.31959342956543,26.422299479475367,25.739080158859753,25.864113314672025,2697900
2024-07-29,26.31959342956543,26.60538617684189,26.024871202687226,26.36424934481909,2640400
2024-07-30,26.73042106628418,26.779541724524485,26.36425105470076,26.453561187551397,1654300
2024-07-31,26.69469451904297,27.14570989276008,26.51607596892001,26.76614227978195,2930600
2024-08-01,27.007280349731445,27.176969428062513,26.694695743368655,26.891178371999068,1549400
2024-08-02,26.766143798828125,27.194832091040134,26.257078261741015,26.873316297743397,2607700
2024-08-05,25.99808120727539,26.6232487342791,25.730150807031706,26.114183188299943,1689600
2024-08-06,26.301729202270508,26.676830322319297,25.989144651655057,26.033798857407795,3169200
2024-08-07,25.85518455505371,26.52500797147014,25.80159745525709,26.42676665862537,3835100
2024-08-08,26.194561004638672,26.623247582341172,25.453289825234712,25.855184556486453,3063800
2024-08-09,25.953426361083984,26.301735725445923,25.542602115232953,26.23921743705847,1751200
2024-08-12,25.319326400756836,25.94449392338039,25.310395217133042,25.83732312679308,2013800
2024-08-13,25.649770736694336,25.743547309579643,25.230015342468374,25.426496264637095,1733000
2024-08-14,25.35504913330078,25.69442729321302,25.247878337975184,25.649771375619792,1517800
2024-08-15,25.185361862182617,25.605117268620997,25.096051730071515,25.462221738622866,1849000
2024-08-16,25.337188720703125,25.399705302503857,25.062114057330795,25.19429148643832,1223000
2024-08-19,25.774805068969727,25.95342362087029,25.355047979932944,25.372910346157703,1369500
