Price,Close,High,Low,Open,Volume
Ticker,TFI,TFI,TFI,TFI,TFI
Date,,,,,
2026-01-02,45.08567810058594,45.115241276690625,45.05611492448125,45.05611492448125,404600
2026-01-05,45.125099182128906,45.14480921974037,45.09553224605908,45.11524228367054,481600
2026-01-06,45.134952545166016,45.17437262058447,45.08567933054561,45.09553246974757,393000
2026-01-07,45.2630615234375,45.2630615234375,45.18422138024229,45.18422138024229,234200
2026-01-08,45.23350524902344,45.282778466383796,45.22364834996806,45.22364834996806,652900
2026-01-09,45.28277587890625,45.302485916585255,45.23350266436138,45.23350266436138,621900
2026-01-12,45.2630615234375,45.27291466168443,45.223641451839896,45.2630615234375,924200
2026-01-13,45.23350524902344,45.29263160613366,45.23350524902344,45.282778466383796,397000
2026-01-14,45.32219314575195,45.34189942290451,45.27291617495537,45.32219314575195,936000
2026-01-15,45.312339782714844,45.37146989670048,45.30248664336992,45.37146989670048,361500
2026-01-16,45.2630615234375,45.34189790732777,45.2630615234375,45.34189790732777,422400
2026-01-20,45.125099182128906,45.2729188252569,45.10538914451745,45.2729188252569,860700
2026-01-21,45.23350524902344,45.253211528523174,45.09553497738672,45.1743751326077,519000
2026-01-22,45.19408416748047,45.20393730701146,45.164520989582066,45.184227268644044,338300
2026-01-23,45.23350524902344,45.253211528523174,45.184228272357565,45.213795210218194,249500
2026-01-26,45.23350524902344,45.27292156732842,45.23350524902344,45.2433583887733,337600
2026-01-27,45.28277587890625,45.28277587890625,45.21379262668238,45.21379262668238,284800
2026-01-28,45.292625427246094,45.32219236107315,45.25320535501334,45.25320535501334,210900
2026-01-29,45.28277587890625,45.32219595426426,45.25320894273509,45.25320894273509,291100
2026-01-30,45.35176086425781,45.3616140038212,45.282777609397726,45.282777609397726,314600
2026-02-02,45.33298110961914,45.41204632828903,45.32309984230397,45.32309984230397,689100
2026-02-03,45.38239669799805,45.38239669799805,45.35274912489716,45.35274912489716,226400
2026-02-04,45.471343994140625,45.481229032041156,45.372516235359306,45.41204884688677,326500
2026-02-05,45.51087188720703,45.55040449463585,45.48122431665389,45.51087188720703,351700
2026-02-06,45.5306396484375,45.5306396484375,45.481225772588125,45.52075838128245,387100
2026-02-09,45.56028747558594,45.570172512833516,45.510873599459295,45.510873599459295,237400
2026-02-10,45.609703063964844,45.668998204626746,45.58993676039857,45.61958433072952,324000
2026-02-11,45.55040740966797,45.560288677139056,45.510874799709235,45.510874799709235,255800
2026-02-12,45.649234771728516,45.669001076537796,45.58993962733782,45.599820894723884,459900
2026-02-13,45.74806594848633,45.74806594848633,45.688767034508636,45.688767034508636,290800
2026-02-17,45.718414306640625,45.75794691569982,45.708533039394375,45.708533039394375,327600
2026-02-18,45.69865036010742,45.72829793096719,45.66899901921067,45.718412893989274,620100
2026-02-19,45.69865036010742,45.72829793096719,45.68876532312951,45.718412893989274,353200
2026-02-20,45.738182067871094,45.76783341062839,45.71841576271197,45.75794837303022,192500
2026-02-23,45.797481536865234,45.817247842263264,45.73818262067116,45.817247842263264,223800
2026-02-24,45.85677719116211,45.85677719116211,45.78759701220859,45.797478279186095,357400
2026-02-25,45.866661071777344,45.866661071777344,45.81724719400007,45.83701349911842,266200
2026-02-26,45.90618896484375,45.916070231368955,45.86665635866928,45.89630392828172,428400
2026-02-27,45.955604553222656,45.955604553222656,45.9061906786782,45.94572328632855,339500
2026-03-02,45.77322769165039,45.95164247941413,45.76331365838806,45.95164247941413,292600
2026-03-03,45.56507873535156,45.71375520562835,45.50560587858333,45.71375520562835,379500
2026-03-04,45.58489990234375,45.63445872237888,45.515513016979845,45.6245446897145,301900
2026-03-05,45.54525375366211,45.57498829104384,45.446132327229996,45.54525375366211,508800
2026-03-06,45.5056037902832,45.52542807496285,45.4163963997726,45.43622068445226,239100
2026-03-09,45.5056037902832,45.54525235964251,45.4163963997726,45.43622068445226,255500
2026-03-10,45.436222076416016,45.52542946965953,45.416397791129036,45.50560518437255,136000
2026-03-11,45.36684036254883,45.446133725037576,45.28754321896416,45.446133725037576,411600
2026-03-12,45.20824432373047,45.34701052692502,45.19833029144774,45.23797885838774,332100
2026-03-13,45.327186584472656,45.327186584472656,45.23797919873423,45.247893231091545,292300
2026-03-16,45.33710479736328,45.42631219132752,45.307366478644646,45.37674958716174,519300
2026-03-17,45.347015380859375,45.36683966645136,45.32719109526739,45.35692563310744,132800
2026-03-18,45.237979888916016,45.376746095271685,45.237979888916016,45.30736299209385,185300
2026-03-19,45.22807312011719,45.25780765774142,45.119041440700585,45.25780765774142,834800
2026-03-20,44.78203582763672,45.228072794265735,44.77212179443618,45.19833447575993,519600
2026-03-23,44.950538635253906,45.00010124132991,44.83159669908265,44.910893843927475,552100
2026-03-24,44.702735900878906,44.89106470899582,44.68291539790451,44.821681605298714,2749100
2026-03-25,44.80186080932617,44.80186080932617,44.72256366687253,44.74238795248594,750300
2026-03-26,44.673004150390625,44.78203582902508,44.673004150390625,44.75230129161415,812000
2026-03-27,44.702735900878906,44.722560184948875,44.554059441997495,44.58379397755466,562800
2026-03-30,44.79194259643555,44.831591163962756,44.752297810003846,44.762208061337894,516200
2026-03-31,44.94062423706055,44.99018305746892,44.82168231186132,44.841506596243796,607400
2026-04-01,45.033077239990234,45.06290304916227,44.9634900056219,44.9634900056219,609900
2026-04-02,45.09272766113281,45.1126102709851,44.98337520305526,45.02314042275984,628200
2026-04-06,45.062904357910156,45.11260898501397,45.03307854787189,45.03307854787189,472300
2026-04-07,45.102664947509766,45.12254755642642,45.023138304063046,45.03307771241142,422200
2026-04-08,45.212013244628906,45.430718130389224,45.212013244628906,45.321365687509065,393300
2026-04-09,45.2816047668457,45.35119200214584,45.20207812316837,45.2617221578714,1791100
2026-04-10,45.301483154296875,45.34124836853988,45.28160054717537,45.33130516886935,729900
2026-04-13,45.33130645751953,45.35118906520624,45.29154503436577,45.31142764205248,312000
2026-04-14,45.341251373291016,45.38101659016925,45.3213687648519,45.38101659016925,394300
2026-04-15,45.301483154296875,45.371070383112354,45.28160054717537,45.36113097566138,255200
2026-04-16,45.33130645751953,45.36113226515943,45.321367049786005,45.36113226515943,225400
2026-04-17,45.49036407470703,45.52018988270618,45.41083743522197,45.44065945100141,706600
2026-04-20,45.47048568725586,45.51024711126302,45.44065987897581,45.450603079142404,687000
2026-04-21,45.39095687866211,45.44066150461405,45.38101747035967,45.44066150461405,264200
2026-04-22,45.430721282958984,45.450603891427775,45.40089547414589,45.41083867449019,643700
2026-04-23,45.430721282958984,45.470486499896566,45.381016657896915,45.470486499896566,388200
2026-04-24,45.48042678833008,45.48042678833008,45.410839553452305,45.46054417947644,325700
2026-04-27,45.47048568725586,45.48042509520271,45.42077727086235,45.47048568725586,200600
2026-04-28,45.39095687866211,45.470487313961115,45.35119166101261,45.400896286964546,183500
2026-04-29,45.25178146362305,45.38101652217377,45.23189885521372,45.38101652217377,399900
2026-04-30,45.311431884765625,45.33131070209402,45.26172346478459,45.26172346478459,332100
2026-05-01,45.296470642089844,45.37623352509706,45.296470642089844,45.36626459102801,284200
2026-05-04,45.296470642089844,45.31641231371288,45.23664562722072,45.28649790453584,479600
2026-05-05,45.27653121948242,45.34632517188746,45.25658954686882,45.34632517188746,655700
2026-05-06,45.386207580566406,45.436059859329134,45.3662659083643,45.436059859329134,359200
2026-05-07,45.3463249206543,45.44603328316989,45.3463249206543,45.37623552766642,253600
2026-05-08,45.37623596191406,45.4460337180855,45.356298092705266,45.42609204539154,115200
2026-05-11,45.36626434326172,45.406147686289984,45.356295409247124,45.356295409247124,212200
2026-05-12,45.296470642089844,45.336353985335926,45.266560036397756,45.296470642089844,626900
2026-05-13,45.246620178222656,45.29647245753582,45.226678505800365,45.256589112691245,357100
2026-05-14,45.246620178222656,45.29647245753582,45.226678505800365,45.226678505800365,208800
2026-05-15,45.02726364135742,45.15688260476444,44.93752802107332,45.09705759008006,554700
2026-05-18,45.04720687866211,45.07711748530146,44.97741292751358,45.04720687866211,966400
2026-05-19,44.937530517578125,44.97741386291676,44.86773656497808,44.97741386291676,422500
2026-05-20,45.017295837402344,45.03723370597937,44.927560214865586,44.94750188692765,1124000
2026-05-21,45.05717468261719,45.05717468261719,44.92755952144186,44.92755952144186,918300
2026-05-22,45.05717468261719,45.10703076374537,45.01729514259362,45.01729514259362,202100
2026-05-26,45.26655960083008,45.28649746877632,45.156882309701174,45.156882309701174,388400
2026-05-27,45.32638168334961,45.35629609281411,45.246618799575906,45.246618799575906,175200
2026-05-28,45.396175384521484,45.42608979382228,45.27652915777322,45.27652915777322,488600
2026-05-29,45.45600128173828,45.50585356022705,45.4061490032495,45.4061490032495,551000
2026-06-01,45.4900016784668,45.540000915527344,45.34000015258789,45.380001068115234,773600
2026-06-02,45.59000015258789,45.619998931884766,45.5099983215332,45.5099983215332,224000
2026-06-03,45.58000183105469,45.61000061035156,45.5,45.5,551200
2026-06-04,45.630001068115234,45.650001525878906,45.560001373291016,45.560001373291016,272500
2026-06-05,45.560001373291016,45.58000183105469,45.5,45.540000915527344,497900
2026-06-08,45.560001373291016,45.619998931884766,45.540000915527344,45.540000915527344,240100
2026-06-09,45.59000015258789,45.630001068115234,45.529998779296875,45.529998779296875,570800
2026-06-10,45.5,45.58000183105469,45.45000076293945,45.54999923706055,499200
2026-06-11,45.61000061035156,45.650001525878906,45.470001220703125,45.4900016784668,553000
2026-06-12,45.54999923706055,45.599998474121094,45.470001220703125,45.54999923706055,274700
2026-06-15,45.59000015258789,45.650001525878906,45.56999969482422,45.56999969482422,215000
2026-06-16,45.59000015258789,45.65999984741211,45.59000015258789,45.599998474121094,433000
2026-06-17,45.540000915527344,45.65999984741211,45.52000045776367,45.61000061035156,377900
2026-06-18,45.66999816894531,45.689998626708984,45.59000015258789,45.59000015258789,287500
2026-06-22,45.66999816894531,45.70000076293945,45.61000061035156,45.61000061035156,504000
2026-06-23,45.61000061035156,45.66999816894531,45.61000061035156,45.630001068115234,118700
2026-06-24,45.709999084472656,45.75,45.650001525878906,45.650001525878906,180400
2026-06-25,45.72999954223633,45.77000045776367,45.720001220703125,45.7400016784668,310600
2026-06-26,45.7599983215332,45.77000045776367,45.66999816894531,45.66999816894531,182500
2026-06-29,45.810001373291016,45.81999969482422,45.77000045776367,45.77000045776367,508500
2026-06-30,45.79999923706055,45.84000015258789,45.779998779296875,45.810001373291016,254900
2026-07-01,45.60499954223633,45.64699935913086,45.57500076293945,45.61000061035156,206409
