Price,Close,High,Low,Open,Volume
Ticker,OEC,OEC,OEC,OEC,OEC
Date,,,,,
2026-01-02,5.221280097961426,5.270911751900222,5.092236945731875,5.201426868393454,461100
2026-01-05,5.449586868286133,5.568703885839475,5.22128039518265,5.22128039518265,722500
2026-01-06,5.747378349304199,5.747378349304199,5.390028265238719,5.439660392282579,701800
2026-01-07,5.598482608795166,5.787084034539817,5.479366068322878,5.737452379339892,614600
2026-01-08,5.75730562210083,5.911164381534095,5.538924806139484,5.538924806139484,454800
2026-01-09,6.035243511199951,6.1047283939472345,5.548850751950085,5.767231068213342,755300
2026-01-12,6.124581336975098,6.273477248364401,5.940943219814876,6.015390938846001,689700
2026-01-13,6.074949741363525,6.211933916119578,5.935980432768529,6.15436077484638,598500
2026-01-14,6.213919162750244,6.397557285356323,6.0948021461101085,6.0948021461101085,506800
2026-01-15,6.372741222381592,6.472005008505107,6.144434277633971,6.223845306532784,500000
2026-01-16,6.333035469055176,6.412446494958668,6.273477199627556,6.283403341201968,464200
2026-01-20,5.806936740875244,6.213918960613139,5.717599572960092,6.144434075943973,699300
2026-01-21,6.194066047668457,6.203992663126456,5.8664953107877125,5.985612329648319,757800
2026-01-22,6.382667541503906,6.531563461485846,6.223845479297613,6.223845479297613,633500
2026-01-23,6.333035469055176,6.491857520862161,6.308219405128572,6.333035469055176,581100
2026-01-26,6.253624439239502,6.442225388978785,6.154360183595184,6.402519876051878,383100
2026-01-27,6.382667541503906,6.457115738158417,6.114655074867247,6.15436059041882,735200
2026-01-28,6.253624439239502,6.422372632515332,6.194065696522092,6.41244649094713,644200
2026-01-29,6.094802379608154,6.35288870666775,5.8664954261812365,6.323109333035071,741400
2026-01-30,6.134507656097412,6.2039925429764935,5.965759456523188,6.045170485340957,679100
2026-02-02,6.362814426422119,6.571268608025604,6.114654731496738,6.174213001479583,551400
2026-02-03,6.660606384277344,6.7896495418450575,6.362814555017553,6.362814555017553,843600
2026-02-04,7.117220401763916,7.256189703771307,6.77972305213318,6.77972305213318,826900
2026-02-05,6.690385341644287,7.092404267323734,6.635790377578194,7.047735445211899,691000
2026-02-06,6.998104095458984,7.057662369775718,6.839281557287273,7.017956853564563,573600
2026-02-09,7.127146244049072,7.2264105003492505,6.8293548951297,6.988176947886698,390000
2026-02-10,7.295895099639893,7.405085500385564,7.037809257263929,7.077514771475615,700000
2026-02-11,7.434864521026611,7.5440549235588055,7.305821834390826,7.305821834390826,567400
2026-02-12,6.938544750213623,7.5440545302731605,6.814464904408712,7.434864133433266,436400
2026-02-13,7.057662010192871,7.146999180452762,6.782701111442489,6.938544994301242,680600
2026-02-17,5.697746276855469,7.266115921210271,5.375138867960321,6.928618590063066,2311200
2026-02-18,6.452152252197266,6.77972298311495,5.707673146174504,5.707673146174504,2020200
2026-02-19,6.2238450050354,6.481931309781314,5.856568777506564,6.442225323928289,1319700
2026-02-20,6.035243511199951,6.20895548140464,5.8913109116946805,6.074949023247816,629100
2026-02-23,5.509145259857178,5.985611879484431,5.429733762146768,5.916126996485462,744400
2026-02-24,5.528998374938965,5.777158078912987,5.474402937135354,5.548851132323804,638600
2026-02-25,5.638187885284424,5.638187885284424,5.399954814353986,5.578629617551814,762100
2026-02-26,5.638187885284424,5.72256221623738,5.429733711556772,5.5984823734626845,778800
2026-02-27,5.6481146812438965,5.7275257074369765,5.5180789601882605,5.519071527016616,537300
