Price,Close,High,Low,Open,Volume
Ticker,PAM,PAM,PAM,PAM,PAM
Date,,,,,
2026-01-02,88.01000213623047,89.48999786376953,86.55000305175781,88.44000244140625,113400
2026-01-05,87.79000091552734,88.41999816894531,86.22000122070312,88.41999816894531,163100
2026-01-06,84.20999908447266,88.36000061035156,83.80000305175781,87.87000274658203,196300
2026-01-07,81.18000030517578,84.20999908447266,80.7699966430664,84.20999908447266,201000
2026-01-08,83.22000122070312,83.80000305175781,80.58000183105469,80.68000030517578,202100
2026-01-09,83.45999908447266,83.88999938964844,81.41000366210938,83.4000015258789,163800
2026-01-12,82.55000305175781,84.55000305175781,81.41999816894531,82.70999908447266,141400
2026-01-13,82.19000244140625,84.4000015258789,81.51000213623047,82.4000015258789,207700
2026-01-14,80.33999633789062,83.87000274658203,80.33999633789062,82.02999877929688,170300
2026-01-15,78.83999633789062,81.05999755859375,78.11000061035156,80.55999755859375,255800
2026-01-16,79.68000030517578,81.2699966430664,78.66999816894531,79.0,162900
2026-01-20,80.91000366210938,81.83000183105469,77.1500015258789,78.0,203800
2026-01-21,83.41999816894531,83.86000061035156,80.08000183105469,81.77999877929688,318500
2026-01-22,83.30999755859375,84.7300033569336,82.23999786376953,83.7300033569336,231700
2026-01-23,84.08999633789062,84.95999908447266,82.94999694824219,84.04000091552734,206900
2026-01-26,85.7300033569336,87.47000122070312,84.0,84.13999938964844,175200
2026-01-27,89.2300033569336,89.73999786376953,85.77999877929688,85.77999877929688,305100
2026-01-28,88.61000061035156,90.2699966430664,87.01000213623047,89.66000366210938,299200
2026-01-29,88.48999786376953,90.0199966430664,86.02999877929688,89.36000061035156,261100
2026-01-30,86.63999938964844,89.0199966430664,86.12000274658203,87.25,125900
2026-02-02,85.3499984741211,86.62999725341797,83.5,85.77999877929688,170600
2026-02-03,83.9800033569336,85.6500015258789,81.22000122070312,84.97000122070312,201500
2026-02-04,83.5199966430664,84.06999969482422,81.37999725341797,84.06999969482422,201700
2026-02-05,81.8499984741211,83.69000244140625,80.5199966430664,82.51000213623047,141100
2026-02-06,83.1500015258789,84.0,82.43000030517578,83.0,139700
2026-02-09,83.43000030517578,84.19999694824219,81.30000305175781,83.80999755859375,174500
2026-02-10,86.0,87.91999816894531,82.7300033569336,83.80999755859375,160200
2026-02-11,85.83999633789062,87.58999633789062,84.83999633789062,87.33000183105469,188100
2026-02-12,81.63999938964844,86.5,81.12000274658203,86.33000183105469,142300
2026-02-13,81.41999816894531,83.08000183105469,80.76000213623047,82.08000183105469,165000
2026-02-17,80.23999786376953,81.30999755859375,78.01000213623047,81.30999755859375,148200
2026-02-18,79.83999633789062,80.9000015258789,78.55999755859375,80.29000091552734,254300
2026-02-19,83.56999969482422,83.80000305175781,80.0,80.0999984741211,245600
2026-02-20,83.04000091552734,84.23999786376953,80.83999633789062,83.61000061035156,370300
2026-02-23,80.02999877929688,83.05000305175781,79.01000213623047,82.97000122070312,271400
2026-02-24,81.43000030517578,82.05000305175781,79.68000030517578,80.87999725341797,149000
2026-02-25,81.18000030517578,81.83000183105469,79.58000183105469,81.62000274658203,142600
2026-02-26,79.30999755859375,81.05000305175781,78.0199966430664,80.47000122070312,147600
2026-02-27,77.77999877929688,79.01000213623047,76.4800033569336,78.4800033569336,453900
2026-03-02,78.4800033569336,79.76000213623047,77.30000305175781,77.73999786376953,420300
2026-03-03,75.26000213623047,78.95999908447266,69.33999633789062,78.01000213623047,511900
2026-03-04,77.38999938964844,77.91999816894531,75.31999969482422,77.20999908447266,221700
2026-03-05,78.58999633789062,78.58999633789062,75.62000274658203,76.58000183105469,228500
2026-03-06,78.94000244140625,81.25,77.18000030517578,77.41000366210938,237300
2026-03-09,79.43000030517578,80.9000015258789,78.08000183105469,79.12000274658203,184900
2026-03-10,82.91000366210938,84.38999938964844,79.26000213623047,79.69999694824219,310000
2026-03-11,84.69999694824219,85.62000274658203,82.55999755859375,82.83000183105469,219500
2026-03-12,82.30999755859375,87.23999786376953,82.19999694824219,87.23999786376953,272900
2026-03-13,81.02999877929688,84.19999694824219,80.5999984741211,82.70999908447266,170300
2026-03-16,80.20999908447266,82.76000213623047,77.54000091552734,81.2699966430664,191500
2026-03-17,84.29000091552734,84.5,80.80999755859375,81.0,255500
2026-03-18,85.2300033569336,86.58999633789062,83.94999694824219,84.62999725341797,197000
2026-03-19,86.61000061035156,87.23999786376953,83.5199966430664,84.62999725341797,576600
2026-03-20,84.0999984741211,87.66999816894531,83.4000015258789,86.38999938964844,302200
2026-03-23,83.6500015258789,84.8499984741211,82.66000366210938,83.52999877929688,180700
2026-03-24,84.88999938964844,85.41999816894531,82.52999877929688,83.30000305175781,164600
2026-03-25,85.8499984741211,86.44000244140625,83.43000030517578,85.86000061035156,215400
2026-03-26,84.22000122070312,86.83000183105469,83.58999633789062,85.19999694824219,215500
2026-03-27,83.91999816894531,85.5999984741211,83.01000213623047,84.4800033569336,250300
