Price,Close,High,Low,Open,Volume
Ticker,CP,CP,CP,CP,CP
Date,,,,,
2024-07-01,76.42984008789062,77.6132668602791,76.14384365435389,77.50478519500503,2033800
2024-07-02,77.77105712890625,77.83022620728408,76.52845381466712,76.95251643247646,2693000
2024-07-03,79.59551239013672,80.42391713483053,78.09650467103697,78.22470685307744,1219800
2024-07-05,79.11227416992188,80.12805009341301,78.88544684061691,80.01956843905539,1793300
2024-07-08,78.82627868652344,79.00379343899776,78.16553225610808,78.41208010543112,1730400
2024-07-09,77.37657165527344,78.99392485140481,77.20892093319657,78.83613814946271,2673600
2024-07-10,80.0886001586914,80.14776923312662,77.98801525176806,78.20497855675454,2074800
2024-07-11,82.12014770507812,82.34697501870242,80.27597475657352,80.4140409391126,2326700
2024-07-12,82.18919372558594,82.7316020452037,81.66651344888726,82.21878578996458,1382100
2024-07-15,82.38642120361328,82.70200211519926,81.53829609296801,82.13000936168642,2013200
2024-07-16,83.1063461303711,83.45151914028251,81.52844139208588,82.38643062042375,2471600
2024-07-17,82.75132751464844,83.55014017502167,82.2779523118813,83.05704445399255,1783500
2024-07-18,82.13002014160156,83.13593960209226,81.56789133393092,82.54421873166554,1393600
2024-07-19,82.4061508178711,82.78090836453828,81.47913602000281,81.97223171905478,1418800
2024-07-22,82.46532440185547,83.16551936601374,82.20891254099485,82.61324708692604,1112500
2024-07-23,80.85783386230469,82.44560267876835,80.8085288048507,82.18919079825947,1495500
2024-07-24,79.94066619873047,80.9761700970318,79.91108166290061,80.37459278834896,1811100
2024-07-25,79.83219146728516,80.93672855289111,79.55605907689451,79.73357383129469,1523000
2024-07-26,81.13397216796875,81.42983263040716,80.25626232652401,80.25626232652401,1957300
2024-07-29,81.1438217163086,81.93277779272351,80.76907171823503,81.21285480869169,2211600
2024-07-30,80.98605346679688,81.9130684151404,80.70991351030774,81.33121900735269,2152700
2024-07-31,82.66255187988281,84.69410348665528,80.59155171945893,83.42191584655606,3422400
2024-08-01,79.26020812988281,82.96828249835988,79.05310883196603,82.82035980273612,2586100
2024-08-02,77.72174072265625,78.3430461112214,76.16356405105527,78.02746516866438,2246200
2024-08-05,75.99591827392578,76.57777519969328,74.14188087251888,75.10835190004609,2334100
2024-08-06,76.49886322021484,77.4456060195384,75.51267186374744,76.18328228710699,2598500
2024-08-07,76.31149291992188,78.04719200657526,76.30163642257475,77.40616604895472,1868700
2024-08-08,77.2680892944336,77.5146371272327,76.70596053661332,76.86375476114527,1338400
2024-08-09,76.70597076416016,77.46534240389575,76.19315451414074,76.93279811115805,1574100
2024-08-12,76.13397216796875,76.92292828823459,75.82825524528624,76.71582899957451,1416200
2024-08-13,76.48900604248047,76.62707224281361,75.99591032013535,76.47914954534497,1295800
2024-08-14,76.95252227783203,77.10045250905699,76.09454048000661,76.49887508637448,1438100
2024-08-15,78.29373931884766,78.85586814944958,77.32727590260619,77.44561406228425,1588100
2024-08-16,77.94856262207031,78.4120737450469,77.5047720148609,78.36276116956498,986900
2024-08-19,78.55014038085938,78.6487580083497,77.76118431285133,78.0077321435985,1274700
2024-08-20,78.21483612060547,78.83614150682688,77.76118898764375,78.62904221943413,1058400
2024-08-21,78.7276611328125,79.24047734935438,78.18525285412501,78.25428595104493,1407300
2024-08-22,79.2503433227539,79.32924044233302,78.07677312215571,78.53042027367047,1930300
2024-08-23,80.88742065429688,81.71582539745674,79.27006725350888,79.27006725350888,2457700
2024-08-26,81.43968963623047,82.12015660274623,80.75921514567125,81.74540657011373,1611600
2024-08-27,82.03141021728516,82.62312361930242,80.99590612072186,80.99590612072186,1764200
2024-08-28,81.4298324584961,82.66257184264678,80.88742411985216,81.8933436707838,1516200
2024-08-29,81.17341613769531,82.07085397200757,81.04521395738371,81.90320323066693,891100
2024-08-30,81.79471588134766,82.15960187841786,80.78879645516193,81.30162018883709,1561800
2024-09-03,82.23851776123047,82.70202902180726,80.87757604799967,81.31149524007688,2440700
2024-09-04,83.3035888671875,83.49096764111829,82.09057013307455,82.09057013307455,1640900
2024-09-05,82.34699249267578,83.74738265504408,81.95251437712358,83.63890098516612,1253800
2024-09-06,81.7059555053711,83.03731238274402,81.32134146355321,82.34698141641532,1406900
2024-09-09,83.47124481201172,83.56986245348597,81.83417089621659,82.15960836067725,1410600
2024-09-10,82.88939666748047,83.82627556119391,82.06099191413762,83.58959171340047,2135700
2024-09-11,84.88150024414062,85.06887903272893,81.45941461027728,82.75133056331916,2420200
2024-09-12,85.57183074951172,85.67045591598672,84.11227158382523,85.45349258821184,2152100
2024-09-13,85.1280517578125,85.98604108939628,84.92095244137039,85.92686448180982,1313000
2024-09-16,86.07479095458984,86.16355210006995,84.83218758617527,85.98603733315359,1124400
2024-09-17,85.44361877441406,86.50870724831046,85.10831732376684,86.36077703959546,1608000
2024-09-18,84.85192108154297,85.79866405791742,84.20103105301058,85.502803586031,1493800
2024-09-19,85.70003509521484,86.48898370935413,85.33514156459778,85.88740634689962,2338900
2024-09-20,84.67439270019531,85.14776035031339,83.91502112223466,84.86177147055709,3589100
2024-09-23,84.38839721679688,84.95052600997003,83.86571698223767,84.16156988577747,3493200
2024-09-24,85.19707489013672,85.55210439791898,84.30950112068106,84.98997559793762,4464600
2024-09-25,83.92488861083984,85.64085958050285,83.91502458987553,85.3055581081504,1493200
2024-09-26,84.50674438476562,84.86177389451667,83.93475156082854,84.04323321792155,2780200
2024-09-27,84.3990707397461,85.50542074469259,84.38919046143216,84.49785091355285,1662200
2024-09-30,84.49785614013672,84.66578319963972,83.72736018576333,84.15212174220567,2093300
2024-10-01,83.1544189453125,84.72504404774958,83.00624491727554,84.72504404774958,2249500
2024-10-02,82.44319152832031,83.66808228435771,82.3147780538504,83.19393442751162,1700500
2024-10-03,80.88243865966797,82.41355774810768,80.75402518594787,82.41355774810768,1798200
2024-10-04,81.41586303710938,81.43562359453499,80.6750003989828,81.04049534691192,2953700
2024-10-07,80.19097900390625,81.24794282183278,79.99341863168348,80.95159472705352,2478200
2024-10-08,79.62791442871094,80.24036356996625,79.23278619359282,80.0625562409853,2479100
2024-10-09,79.46985626220703,79.98352520385772,78.91668128176218,79.3414427950163,2564800
2024-10-10,80.21072387695312,80.39841148700683,79.0253466911634,79.44022795254537,2119700
2024-10-11,81.06024169921875,81.13926884953084,80.07242492964916,80.07242492964916,1862500
2024-10-14,80.89231872558594,80.94171258112621,80.21072270864028,80.67499781951955,1137300
2024-10-15,80.39840698242188,81.09975599063725,79.94401216877996,80.97134252257885,1595700
2024-10-16,80.9812240600586,81.25781155645159,80.60584885514464,80.79353645760162,2110300
2024-10-17,80.19097900390625,81.08001575179891,79.88475816602744,80.51696040087441,1854900
2024-10-18,79.1043701171875,80.47743484829712,78.61046172365327,80.26999422738602,2097300
2024-10-21,77.79056549072266,79.38095098811512,77.65227175498795,78.92655620835204,1733400
2024-10-22,78.67960357666016,78.72898989099579,77.63251272440168,77.74117316696099,2079100
2024-10-23,77.86959838867188,79.27229640414828,77.54361704331015,78.58082767439059,2613600
2024-10-24,77.55350494384766,78.54132181855971,76.2594597131925,77.04971622754,3616100
2024-10-25,76.17054748535156,78.02764019615853,76.12115363503146,77.7609329991829,1775100
2024-10-28,76.950927734375,77.1287350540725,76.08164415521223,76.15079102751437,2388500
2024-10-29,77.03982543945312,77.59300793861367,76.76323795809468,76.83238482843429,2210500
2024-10-30,77.22752380371094,77.44484472264641,76.73361536483749,76.94105600479098,2085100
2024-10-31,76.2199478149414,77.09910416298142,76.11128736415498,77.09910416298142,1591000
2024-11-01,76.12116241455078,76.96081274817394,75.66676757768275,76.76324486055023,2733400
2024-11-04,77.15837860107422,77.4053328258795,76.08165426197192,76.09153454116868,2495000
2024-11-05,78.36351013183594,78.38326315219858,76.93117122110667,76.93117122110667,1935300
2024-11-06,77.53373718261719,78.27459976982085,74.31345989647822,77.24726941119182,6560000
2024-11-07,77.84984588623047,78.85742332404656,77.65228552484618,78.264734703449,2935900
2024-11-08,76.64469909667969,77.93874418222403,76.24957842025839,77.93874418222403,2910700
2024-11-11,76.45702362060547,77.54362061880302,76.34836316714129,77.15837266068247,2379500
2024-11-12,75.95323181152344,76.81263512550893,75.90383795781564,76.4076266271481,2112800
2024-11-13,75.07408142089844,76.16067846049096,74.77773334808023,75.75567746651359,8224200
2024-11-14,74.94567108154297,75.79519422033366,74.86664392062177,75.50872641432798,2370500
2024-11-15,73.08856201171875,74.76785507267515,72.97990156215623,74.43199344590627,4003700
2024-11-18,73.0490493774414,73.58247135404851,72.7823421573599,73.2268567029771,7873000
2024-11-19,72.88111877441406,73.2466136858625,71.80440213196577,72.56501771515511,3142600
2024-11-20,72.63416290283203,73.12807126750403,72.12050151960833,73.03917137935596,2663300
2024-11-21,74.27394104003906,74.66906169596679,72.48598766525936,72.8020887118676,3300100
2024-11-22,75.75568389892578,76.2199590687551,74.31347206407108,74.3628583894378,6784400
2024-11-25,76.12116241455078,77.50410748213939,76.06189581648583,77.04971264527136,4414200
2024-11-26,73.48369598388672,74.87652138101974,72.80209993537953,74.74810036524616,5980000
2024-11-27,74.43199920654297,74.73822755921232,73.44418234239124,73.49357620017666,2797000
2024-11-29,75.65689086914062,76.02238582615749,74.39248647446398,74.54066051306242,1928700
2024-12-02,75.38031005859375,75.99275928896684,75.00494232565592,75.67665816216517,2859100
2024-12-03,74.6690673828125,75.55810399924636,73.85905791816032,75.38029667595958,2283100
2024-12-04,75.41981506347656,75.9532370673681,74.58017224744981,74.58017224744981,3915800
2024-12-05,75.42969512939453,75.87420969649453,75.12347431812317,75.67664934143775,2570500
2024-12-06,74.3924789428711,75.49883644442639,74.24431245571789,75.18273537775973,2604400
2024-12-09,74.6592025756836,75.70628607051707,74.22456073113621,74.4221210951424,3047000
2024-12-10,74.68882751464844,75.01480886156284,74.2739462748177,74.38260672378918,1963000
2024-12-11,75.1728515625,75.72603405546928,74.58016303244477,74.82711721467142,2977000
2024-12-12,73.75041961669922,75.0642104772533,73.16760367739488,74.81725623134115,3233700
2024-12-13,73.46395111083984,74.25420016861729,73.38492394412847,73.58248432446148,2986000
2024-12-16,73.23674011230469,73.80967568979734,73.01941920108717,73.01941920108717,3527100
2024-12-17,72.62429809570312,73.42443494169787,72.38722414036346,73.13796712479174,4294500
2024-12-18,72.12051391601562,73.44418494336234,72.02173373339114,72.60454208638699,3376900
2024-12-19,70.23377990722656,72.78234931160553,70.15475274667725,72.39710132448369,3340000
2024-12-20,71.37964630126953,71.93282131483564,70.02633453000179,70.0658481076057,3687900
2024-12-23,72.25879669189453,72.32794356286225,70.98451218139496,71.09317262669332,1535500
2024-12-24,72.48600006103516,72.54527419871549,71.755017678832,72.16989896037072,767300
2024-12-26,72.2489242553711,72.60453892649808,71.92294288409728,72.21929095551793,897900
2024-12-27,71.80558013916016,72.65663919131157,71.59776444736559,71.963920218663,1352700
2024-12-30,71.21182250976562,71.60766517273018,70.45972220514007,71.08317685308225,1246000
2024-12-31,71.6175537109375,71.86495439835257,71.0435823041178,71.25139797553808,1525300
2025-01-02,72.9139404296875,73.36915684803752,71.8253787727574,71.99360945017725,2079000
2025-01-03,73.14154815673828,73.35925443539621,72.67643362264975,72.95352120464197,1270100
2025-01-06,75.5462646484375,75.78377472668532,74.48739008730766,74.69521329329181,3816300
2025-01-07,76.32806396484375,76.64473657012108,75.57597124610412,75.95201760547394,3893900
2025-01-08,75.4077377319336,77.21871284547412,75.0217932061064,76.96141397823234,2792800
2025-01-10,73.91344451904297,74.92283617552394,73.80458759382518,74.5269934974657,1670100
2025-01-13,72.99309539794922,74.09155497084254,72.76548346074381,73.81445987987574,2878100
2025-01-14,73.41864013671875,73.97281533389989,73.02279747441615,73.59676895725137,1538400
2025-01-15,73.5176010131836,75.06137913514974,73.42853282533962,74.6160608461429,1502500
2025-01-16,73.7847900390625,73.91344324851084,72.82487401504481,73.37905677482868,3340400
2025-01-17,74.04207611083984,74.5071906029199,73.57696161875978,73.7748866952139,3156500
2025-01-21,76.87234497070312,77.14943254368104,74.64573869489757,74.71501058814205,3920500
2025-01-22,77.60466003417969,77.96091769333242,76.54578520005106,76.80308407612164,3071500
