Price,Close,High,Low,Open,Volume
Ticker,FDX,FDX,FDX,FDX,FDX
Date,,,,,
2024-07-01,231.00991821289062,233.0208454176319,229.8729563190932,230.57678010845723,3064153
2024-07-02,230.6540985107422,232.96667258433106,229.31606309070148,229.31606309070148,2276490
2024-07-03,227.1658935546875,231.64408430465792,226.34604503817854,231.4429960176225,1581406
2024-07-05,227.39019775390625,228.14043433542895,225.89747227561685,227.1659103354692,1836928
2024-07-08,228.57354736328125,230.39885201283985,227.09628802975752,227.78464562332928,1902453
2024-07-09,226.40794372558594,229.58676463338037,226.2455206157818,228.93707219416382,1553856
2024-07-10,226.8256072998047,227.12723976494982,223.87880677129803,226.40794995537433,1820051
2024-07-11,231.67503356933594,232.75784940498582,227.9161322688177,228.15590041085744,2308260
2024-07-12,231.2728729248047,232.81201138829013,230.23646989663754,230.91707988366423,1794114
2024-07-15,235.91348266601562,236.35433913145607,231.30380040809544,232.3866162965845,2567257
2024-07-16,242.48768615722656,242.73517269654275,236.4935557307893,236.54768700368032,3490437
2024-07-17,240.09776306152344,242.60369238241364,238.29565744385351,240.09776306152344,1970832
2024-07-18,237.1509552001953,242.20922656211627,236.3929856028826,238.97627452299952,1989323
2024-07-19,236.9112091064453,238.78292683506743,235.14005018097131,237.15097726349998,1606599
2024-07-22,237.77748107910156,238.0172346007977,233.11365263100174,237.44490178950622,1755022
2024-07-23,232.64955139160156,235.19414567646595,230.29056466840703,231.25735554297424,2815084
2024-07-24,230.70050048828125,232.6572960959116,229.38566424710368,232.6572960959116,1912505
2024-07-25,230.94029235839844,234.5754359760713,230.4917028471709,230.7082572404913,1566887
2024-07-26,232.1391143798828,233.7169180034777,230.0740414111009,231.9148123052949,1490193
2024-07-29,231.43528747558594,233.55449168975994,230.53036079633307,232.2783205502533,1073341
2024-07-30,232.71145629882812,234.35115359227493,231.4971640536633,231.99989949700583,1288779
2024-07-31,233.77102661132812,236.3697667457226,232.7114100129484,232.84290095021433,1175723
2024-08-01,230.3524627685547,236.57088046879258,229.1613697507077,234.52128833101915,1901957
2024-08-02,226.07534790039062,227.80784141680283,222.5407488761931,226.60128238602246,2795601
2024-08-05,218.95201110839844,223.66223716410232,216.252711954554,220.12763802414142,3330844
2024-08-06,220.99388122558594,224.06442476789164,218.54981632418097,220.27457683071606,1767805
2024-08-07,215.11578369140625,223.52303272556983,214.28820202564353,223.52303272556983,2222631
2024-08-08,215.4947509765625,217.95426728023153,213.82412175921908,215.88146148130298,1952589
2024-08-09,214.55889892578125,214.99202232049345,212.0374889441471,214.58209804177298,1558820
2024-08-12,215.90469360351562,217.65266811821414,214.6207893405388,215.95110648705113,1547775
2024-08-13,218.95974731445312,219.18404937593382,215.94334959507626,216.73998439952416,1528912
2024-08-14,219.13763427734375,220.45247054018512,218.74317607553806,219.12216819999972,953336
2024-08-15,219.7950897216797,225.61133151828054,218.60399656097835,222.20820820199097,1604489
2024-08-16,220.7386932373047,220.854703485198,215.90470833780662,219.65587722196614,1636010
2024-08-19,223.0744171142578,223.42246242633135,220.83145518180464,221.10988850228227,997888
2024-08-20,223.0898895263672,223.52301291915646,221.55848425139237,222.74184420440986,734300
2024-08-21,225.47206115722656,226.33057484952676,223.74730073448885,224.8842477374499,976915
