Price,Close,High,Low,Open,Volume
Ticker,UNP,UNP,UNP,UNP,UNP
Date,,,,,
2024-07-01,214.95787048339844,217.84488322686937,214.27913024134764,216.18150212562986,1697300
2024-07-02,215.5697021484375,215.6079342583248,213.96369097003517,214.9578862823546,1530500
2024-07-03,215.6366424560547,218.05522836939087,215.10129077031743,216.00946754898834,1219800
2024-07-05,215.25424194335938,216.6977411908201,213.00773707162278,215.24468756218042,1659400
2024-07-08,213.55262756347656,214.7858137246547,212.3481191325462,214.62330172430356,1781600
2024-07-09,212.01351928710938,213.09376238087503,210.9141674316926,212.49150089152377,1514200
2024-07-10,214.5277099609375,214.6424208796873,212.15691066993972,212.54885909145642,1832700
2024-07-11,218.6479034423828,218.88689424147717,214.38430116832973,214.9483305401914,1517900
2024-07-12,220.08184814453125,222.19451863900727,218.6479033505673,219.5560654693763,1912300
2024-07-15,225.59774780273438,226.03748268073173,220.13919182747193,220.44510703550483,2569500
2024-07-16,232.35641479492188,233.08295616793075,225.51171473091736,225.6073168863683,3417400
2024-07-17,233.14987182617188,235.2243102870303,232.06962870734776,232.71969128958818,2933000
2024-07-18,232.30860900878906,235.04266430928564,231.51515781251888,231.95490729710306,2491300
2024-07-19,231.64901733398438,234.01980206455863,230.86512048221599,234.01980206455863,3870100
2024-07-22,232.5571746826172,232.6527622517188,230.25329984070615,232.0887474574441,2187000
2024-07-23,228.95318603515625,232.20345507524053,228.7524273452662,231.56296148268206,2538300
2024-07-24,226.9265594482422,230.1385965304197,226.41033112803356,227.71044172288734,3288800
2024-07-25,224.9859619140625,229.14439339541843,220.73191368392187,225.47349793155,3017600
2024-07-26,229.7753143310547,232.44244522918586,225.50215767878672,226.77359047964978,2818600
2024-07-29,231.4864959716797,233.1498772838271,229.44073519291618,230.37758968375638,2023000
2024-07-30,234.62203979492188,236.3714541910576,232.11742089343616,232.44244487868346,1914400
2024-07-31,235.8647918701172,238.20689874924062,233.71387471007392,234.70808458823572,2285700
2024-08-01,233.70431518554688,238.35985111280272,233.05425265077386,236.47660251829123,2166100
2024-08-02,229.40249633789062,233.15942481156546,225.32052928162057,232.80572308600026,2114600
2024-08-05,224.527099609375,227.49059172698855,221.07607145132573,226.57286052440315,2494400
2024-08-06,228.04502868652344,230.87467164460256,224.39324219023408,225.0146270343528,2514600
2024-08-07,226.41033935546875,231.28575791004675,226.0566376102501,229.28779815903235,1939200
2024-08-08,229.94737243652344,230.28196537776637,226.46766711232584,226.7927056732168,1444800
