Price,Close,High,Low,Open,Volume
Ticker,LSTR,LSTR,LSTR,LSTR,LSTR
Date,,,,,
2024-07-01,175.2386932373047,178.0287660526853,174.91382673817574,176.10820173183177,227300
2024-07-02,176.02220153808594,176.404395685271,174.7609346087854,175.51578773216826,195700
2024-07-03,175.9744110107422,177.59875788950228,175.1240167014061,176.49993886028045,128300
2024-07-05,172.2862091064453,175.64002356284905,171.74158166757175,175.64002356284905,428500
2024-07-08,170.28919982910156,173.585671693679,168.65528852278175,172.54418026216348,285900
2024-07-09,165.53082275390625,171.54091124822457,165.28238342659594,169.70635302544704,355600
2024-07-10,167.51828002929688,167.824032471599,165.08175192380827,166.39078236010852,429900
2024-07-11,170.62362670898438,171.30202348352148,164.9383905546108,166.75384913979428,359600
2024-07-12,172.5250701904297,174.19719511796396,170.83383118138735,172.07598404351015,259800
2024-07-15,176.232421875,178.21029928838053,172.78306630076878,173.01239154889137,349800
2024-07-16,181.08636474609375,182.38584533404781,177.05415356493216,177.05415356493216,307100
2024-07-17,177.7516632080078,180.74238286300908,176.96816079224735,179.95886586747574,339600
2024-07-18,174.77052307128906,177.61790922636408,173.99657033952155,176.30887878274612,245100
2024-07-19,175.81199645996094,176.2515328662108,172.89771860268638,174.70361298313313,162400
2024-07-22,177.5892791748047,177.6179430162658,174.37879771316844,176.28979823605246,230700
2024-07-23,175.955322265625,178.11476163469467,175.77378950943856,176.51907835617686,239500
2024-07-24,175.7069091796875,179.83467652479317,175.10493946358272,175.792900687767,270800
2024-07-25,181.4685516357422,184.7936874322017,175.97442683600778,175.97442683600778,336400
2024-07-26,183.49420166015625,184.8319103210863,181.2010076410933,181.48766053841916,305100
2024-07-29,182.63427734375,185.09946920032036,182.35718874682354,184.0866414891239,291000
2024-07-30,185.24278259277344,187.22067461517702,182.55782989280476,183.9242024909442,309600
2024-07-31,181.78387451171875,186.18873008307799,174.86604928158215,174.86604928158215,354000
2024-08-01,178.48739624023438,185.04212657826767,176.92992663295894,182.35717401145294,332900
2024-08-02,176.37576293945312,177.26438562894776,172.14290442323718,177.26438562894776,188000
2024-08-05,177.0159454345703,177.93323195685002,170.07901987274897,172.878628201576,302600
2024-08-06,180.73280334472656,183.11200338514314,176.76748452380397,177.25478423242205,275700
2024-08-07,179.49069213867188,183.2649144604691,179.38558654885998,181.24880875027642,290800
2024-08-08,181.29656982421875,182.63426395228498,179.9206475326235,180.86658317326587,220500
2024-08-09,178.72625732421875,181.57364291382413,176.7483655538082,181.57364291382413,280600
2024-08-12,176.8726348876953,179.02251024388966,176.4617622381394,178.92695439614863,184200
2024-08-13,178.5542755126953,179.2709004933432,176.6241760622533,177.5605619546302,225300
2024-08-14,177.45545959472656,178.89825933323,176.1655287742418,178.89825933323,189700
2024-08-15,179.24224853515625,184.06752664047727,178.64029342577834,180.29330440831376,185700
2024-08-16,179.73912048339844,181.00993733832073,177.88544799696703,178.8313983241037,110300
2024-08-19,179.24224853515625,181.86987363827652,178.2103067450853,179.91109564545033,386500
2024-08-20,176.29364013671875,179.69219012984362,176.04473772268216,179.24224047568816,210300
2024-08-21,179.6156463623047,179.85498072302954,176.72449780237147,178.05519626368937,165200
2024-08-22,178.55296325683594,180.17086552862713,177.79667326516554,178.94547503085295,140200
2024-08-23,180.56336975097656,181.1377779137004,178.31362148941562,179.1943699598675,123400
2024-08-26,177.97857666015625,181.29095545796602,177.83496730393205,181.29095545796602,164700
2024-08-27,173.1248779296875,177.73925083680933,172.81853758248647,177.73925083680933,206900
2024-08-28,174.48428344726562,175.60436628659315,172.7898070176151,172.7898070176151,214300
2024-08-29,172.9525604248047,176.4851374052005,172.57919946146737,175.95859896772276,182700
2024-08-30,174.77146911621094,174.95336551336433,172.03348426175796,172.98125330638598,333700
2024-09-03,174.67576599121094,176.51385181013882,172.31114174836443,173.88117429835333,215600
2024-09-04,176.15005493164062,176.24579450026985,173.58439809981854,174.95338336281154,255300
2024-09-05,172.8280792236328,176.22662912017054,172.1292271753022,175.8819871524804,121500
2024-09-06,172.33985900878906,174.56087387362888,171.88990932437878,173.26847732701395,148800
2024-09-09,173.8524627685547,174.8863742169845,172.2728474293821,172.3207172168373,168100
2024-09-10,173.8524627685547,174.3215487053144,172.1962586910154,173.62269655345463,156000
2024-09-11,171.6984405517578,173.91945536174237,168.3381774763754,172.88552938530216,179800
2024-09-12,174.3981170654297,174.53214368995847,170.6166380232618,172.7897975710844,180300
2024-09-13,174.58958435058594,177.8924094498737,173.87158143470717,175.8436937730718,243600
2024-09-16,175.83412170410156,177.14566899310404,173.6322432233788,175.55650034364209,187300
2024-09-17,176.2649383544922,178.648713481553,175.9011601151369,177.04996194935842,178500
2024-09-18,174.98211669921875,178.14133282224606,174.5704686574425,175.71927053641375,214600
2024-09-19,176.3798370361328,178.61043479450385,176.0351950089208,177.47120102100277,183800
2024-09-20,171.92820739746094,176.28409516567427,170.65494699704115,175.14486140699296,503800
2024-09-23,174.51300048828125,175.269305094477,170.78895917834734,173.00042049150397,248200
2024-09-24,177.68182373046875,178.00731493408645,175.25976132552137,175.25976132552137,189400
2024-09-25,175.33631896972656,178.85932779598747,174.87680116032132,178.15089294197324,156800
2024-09-26,176.68614196777344,177.86366257142822,175.49905325143402,177.2701182132585,200100
2024-09-27,178.95506286621094,181.7600688827626,177.22228460923196,178.15090300238785,176600
2024-09-30,180.8123016357422,184.10554447549188,179.0603725224634,179.65393161610774,297000
2024-10-01,178.1221466064453,179.8070693282287,174.51298148477676,179.8070693282287,158800
2024-10-02,176.76275634765625,178.2657829022072,175.5660847371441,178.04558480825142,135800
2024-10-03,173.53652954101562,175.57564797539166,172.47388459607873,175.432053229241,255000
2024-10-04,169.59231567382812,176.26495856400612,169.1998184392014,174.60876894138258,238600
2024-10-07,175.27886962890625,175.82455886080112,168.41476345472324,168.41476345472324,441700
2024-10-08,178.0838623046875,179.203945027135,175.28843955495594,176.03516136992096,343900
2024-10-09,177.6243438720703,180.53465724221525,176.15005095994925,177.58605681016624,409200
2024-10-10,174.4747314453125,176.8010541861685,171.91864248242518,175.78627893586216,265700
2024-10-11,179.76881408691406,180.00814843462885,175.42250875984942,175.6809793377587,163300
2024-10-14,181.00376892089844,181.4154169449625,177.13611807848042,179.8070973051665,175000
2024-10-15,180.46763610839844,185.2447541486124,179.8549408650357,180.46763610839844,323600
2024-10-16,183.5789794921875,184.6416243874802,182.40145880534098,183.43538475274522,320000
2024-10-17,179.05076599121094,182.48760285374806,178.3710647950998,182.48760285374806,282800
2024-10-18,179.59649658203125,180.47724521011654,178.14133968841648,179.5390440692311,194800
2024-10-21,175.8915557861328,178.48594596834255,175.74796105242268,178.48594596834255,226900
2024-10-22,174.37896728515625,175.68094647750837,173.2684672214082,175.68094647750837,224000
2024-10-23,172.34942626953125,175.74797647435358,172.23455047248277,173.17273689992928,151300
2024-10-24,170.58792114257812,172.57918430813677,170.3007170557348,171.94733823864277,195500
2024-10-25,171.50697326660156,173.17274544503806,171.20063292342027,172.01436087234563,135100
2024-10-28,173.8907470703125,174.42685362255116,172.41645405165616,172.88553998096103,274000
2024-10-29,172.86639404296875,174.86722538726534,172.17711005514676,173.58439697963271,330800
2024-10-30,169.51571655273438,171.06659824778703,164.44182612585166,168.19458645232217,545200
2024-10-31,168.27117919921875,170.58793368320428,168.15628879135136,168.83600469325575,212700
2024-11-01,169.64016723632812,170.64537432643252,167.84038303929424,168.82643929314494,196700
2024-11-04,169.83163452148438,170.90386225190986,169.0849125814033,169.0849125814033,148100
2024-11-05,173.04827880859375,173.13445026440027,168.90300669710484,168.90300669710484,155800
2024-11-06,183.43540954589844,184.68951913255532,176.4564267173979,176.4564267173979,258200
2024-11-07,180.5155029296875,183.89490213013534,179.64432255813236,183.89490213013534,205100
2024-11-08,182.99502563476562,184.52677121299035,179.67306391563991,180.49637460756924,221600
2024-11-11,184.58421325683594,188.46143246985582,183.78962149848894,184.89056822247713,212900
2024-11-12,182.1812744140625,184.1246677863196,181.57814729584248,183.17689868737486,159600
2024-11-13,181.70262145996094,183.86619848722378,180.14215699506417,181.9611066197223,282800
2024-11-14,179.4145965576172,181.59732455049922,178.10303445270017,180.9559102779058,133700
2024-11-15,175.02041625976562,178.78274492433704,173.9481885255711,177.34673894100905,171400
2024-11-18,175.3076171875,177.03082740128332,174.93425619183105,175.43207572199273,110300
2024-11-19,173.05343627929688,174.82799016359687,172.68892683171225,173.94550670217623,132900
2024-11-20,172.06544494628906,172.6409700262946,170.98151815589995,172.09422046846018,148200
2024-11-21,172.13258361816406,174.48267730292005,172.08461953549903,172.70812333697833,157300
2024-11-22,173.45628356933594,174.02222158323718,172.06541325311514,173.00544762291824,274200
2024-11-25,177.60972595214844,178.73201505368735,175.23084248418385,175.23084248418385,349400
2024-11-26,180.08453369140625,180.25718680815027,174.19490497830483,177.0629724191513,154700
2024-11-27,178.70323181152344,181.37945730157816,176.44905210891562,180.2092041755324,167200
2024-11-29,178.3387451171875,182.58811077817757,178.25241855671726,178.5881378374066,80300
2024-12-02,179.56654357910156,179.7775738110933,176.35315529482983,179.0773451158015,238100
2024-12-03,176.71766662597656,179.15410148283053,175.66253000383008,179.15410148283053,254900
2024-12-04,179.6720428466797,179.94062409341802,175.95985482909006,175.95985482909006,246100
2024-12-05,176.98623657226562,180.1037114299138,174.44430138912372,180.1037114299138,543200
2024-12-06,173.8975372314453,178.81835607497837,172.8136251569128,178.81835607497837,357600
2024-12-09,177.92626953125,179.21162476617235,174.6073516978352,174.68409128990857,194400
2024-12-10,180.4202423095703,181.83030122603802,176.2764067500221,177.92627140552744,265900
2024-12-11,180.669677734375,182.91425628795344,180.51619852475005,182.684037473516,311300
2024-12-12,179.55699157714844,181.34114729898474,178.3004115380081,180.55457725631362,327700
2024-12-13,177.71527099609375,179.53778906387595,176.66011971269361,179.53778906387595,276600
2024-12-16,176.12294006347656,179.14448673515363,175.6337415902911,177.42748396188628,437800
2024-12-17,172.0941925048828,176.7176395003039,171.06781692561168,175.92148269757652,283900
2024-12-18,167.66259765625,173.5522268502453,167.5570825307638,172.2764730192525,342100
2024-12-19,166.91439819335938,169.66737830851022,166.2045825015095,167.95996244499452,349900
2024-12-20,165.60028076171875,168.56427672393173,164.35328776401667,166.56909085492507,1141700
2024-12-23,167.39401245117188,168.03669015081675,164.69859796995385,165.60026999639314,370500
2024-12-24,169.07266235351562,169.3124681342127,165.1398563320331,167.106266661066,94200
2024-12-26,167.7777099609375,168.95755023369227,166.99114002137935,167.84484796452426,110900
2024-12-27,167.21177673339844,168.14220966870943,166.1374369154878,166.34846716704615,119500
2024-12-30,165.42758178710938,165.9839181687847,164.1230381048589,165.11103648517587,122200
2024-12-31,164.85206604003906,166.77051204788935,164.57389780899663,166.62663445193317,115600
2025-01-02,163.36524963378906,165.7153428096985,162.7705361199437,165.36043502067207,153800
2025-01-03,165.87843322753906,167.4131959456713,162.40605050757785,164.08469082703036,226700
2025-01-06,162.93362426757812,167.13502581768995,162.73218099142156,166.14702726889098,288000
2025-01-07,163.71986389160156,165.42820600482392,162.20564920768143,163.51603527467495,220200
2025-01-08,162.96275329589844,163.4383780775199,160.6525969436987,161.7785567465333,188100
2025-01-10,160.81759643554688,163.29276169276352,160.45845997930968,160.45845997930968,310200
2025-01-13,163.2636260986328,164.48665681794327,159.22571114748948,160.39050512987484,292600
2025-01-14,166.43768310546875,166.7191656407022,163.29276560565998,163.29276560565998,170000
2025-01-15,172.04803466796875,172.9119141931857,168.5633981974509,170.65029368088258,432400
2025-01-16,172.60133361816406,174.4649835498625,171.52390938145072,171.52390938145072,340700
2025-01-17,169.11668395996094,170.8250408594532,167.01037101999447,169.543773184834,1202200
2025-01-21,172.28102111816406,172.6110392287922,169.63113061260242,169.63113061260242,242900
2025-01-22,172.12571716308594,174.38733805081188,170.80562987959277,171.54332005146662,249800
2025-01-23,170.99972534179688,173.80490844337086,170.17468020072866,173.80490844337086,269300
2025-01-24,167.96160888671875,171.4365446859074,167.291871474559,170.55326265735806,253100
2025-01-27,171.4268035888672,174.24168769726123,167.43742436376138,167.6703861122167,238500
2025-01-28,170.81532287597656,172.28101677257408,170.17470385708475,170.54354151984717,210000
2025-01-29,167.84510803222656,171.33946044813916,166.81621949058874,170.2426191710111,280300
2025-01-30,162.04061889648438,165.01081112701522,158.39095853606509,165.01081112701522,697400
2025-01-31,159.82754516601562,163.03069939334776,157.8085874397637,161.83678689425986,343900
2025-02-03,158.03182983398438,158.80835429831623,155.17811094387383,155.78962636631815,367800
2025-02-04,157.92506408691406,159.1772133552036,155.97405906380155,156.96412816717444,287100
2025-02-05,157.24560546875,159.2645631681346,156.55643611313937,158.10948505450364,281900
2025-02-06,156.43023681640625,159.21600255009818,156.13903833436532,157.73090658375642,323100
2025-02-07,154.73162841796875,156.7408702204789,154.12011295978286,156.1196535748993,218100
2025-02-10,155.3528289794922,158.52686462345,154.8675030625372,155.5663735678301,200200
2025-02-11,156.43995666503906,157.28441903382895,154.4986529677957,154.70249637283385,246400
2025-02-12,155.1684112548828,155.88669898324355,153.3532969656265,154.65396693962865,200600
2025-02-13,155.1004638671875,157.07090089199056,154.18806350309168,157.05148370650724,211700
2025-02-14,157.05148315429688,158.070670629481,155.93522456301034,156.10024842257903,260200
2025-02-18,158.248046875,158.4231615512673,156.5067119967904,157.29469092999142,252500
2025-02-19,154.0746612548828,157.81027254886058,153.81199667896257,157.07093745234405,295000
2025-02-20,154.35678100585938,156.23432443268186,153.6077081992203,154.23031012001104,296400
2025-02-21,154.97938537597656,155.9522018203367,148.5782513908066,154.998845861184,502600
2025-02-24,152.33331298828125,155.62143709427056,151.7593548881233,155.35877251602884,361500
2025-02-25,153.1796875,154.5319017960304,152.09012296250694,153.70500186107603,275500
2025-02-26,152.92674255371094,153.93847997158946,151.81773239749856,152.6640779566077,207200
2025-02-27,151.8274688720703,154.44433262595382,151.40915008411068,152.6154478132026,232600
2025-02-28,154.48326110839844,155.49498372354392,152.39169675489336,152.810015563195,318700
2025-03-03,151.1367645263672,155.1447635571979,150.58225202379055,154.81400952618785,257900
2025-03-04,150.319580078125,153.01427056377875,149.68724057148512,150.93244425828513,361800
2025-03-05,150.3779296875,151.75932690755837,148.49066388809723,150.13472563796867,238400
2025-03-06,155.53390502929688,155.66036107896034,149.94993303795377,150.28068708169144,389900
2025-03-07,157.5184326171875,158.8511863597327,154.99884165719308,155.31013519206473,563400
2025-03-10,156.2635040283203,159.88238224575414,153.8120025291554,157.42115792637043,402900
2025-03-11,147.98483276367188,157.4503474548288,147.97510994306876,156.71099745696606,480500
2025-03-12,146.65206909179688,149.51215162026892,144.23948862889526,148.51015193770897,533600
2025-03-13,144.96908569335938,147.30383881956956,144.21029018514116,146.55476613027778,301400
2025-03-14,146.32131958007812,146.48669658826006,143.57797018270608,145.4263302654462,331800
2025-03-17,146.1559295654297,146.83689802204995,143.97681566024576,145.49440674757068,301300
2025-03-18,145.5236053466797,146.6034321713994,144.95937003931257,145.7084428423345,217500
2025-03-19,143.02346801757812,146.86608974101028,141.05837477814197,145.65006926878493,377600
2025-03-20,142.64407348632812,144.220031304295,140.2120324862557,142.28412132439723,512400
2025-03-21,145.0274658203125,145.3095760354734,141.5058753207191,141.5058753207191,1381400
2025-03-24,145.94192504882812,147.64435380207362,144.5605274989033,145.81545416279252,356700
2025-03-25,145.22201538085938,146.83689399368373,143.24719948883873,145.64033410673494,277200
2025-03-26,146.91473388671875,147.3330378050637,144.8426302469172,144.8426302469172,191800
2025-03-27,144.68699645996094,146.68127328920227,142.12849911341422,146.68127328920227,319500
2025-03-28,143.3639373779297,146.0878260626719,143.28611029048002,145.7570720740101,325500
2025-03-31,146.11700439453125,147.10928117076162,142.81915775152893,143.2861054163438,436500
2025-04-01,145.98081970214844,147.1871173249148,142.89699364133398,143.976820388004,268300
2025-04-02,147.79998779296875,149.01600828693051,145.1928469790348,145.47495720227386,225800
2025-04-03,134.86154174804688,145.26095139790667,133.7525316501984,142.67325622159353,663600
2025-04-04,132.92562866210938,134.36539273836178,128.8106195591178,132.83807875106697,562900
2025-04-07,130.795166015625,135.4160440570978,127.76970632523751,130.01690990299787,455300
2025-04-08,127.97400665283203,134.74480081560662,126.46613819022531,131.583147360851,363500
2025-04-09,137.2741241455078,137.80917613956098,125.48359401182928,128.10045768456126,416000
2025-04-10,135.0950164794922,136.23320995160444,130.85353613804773,135.3382205934649,469700
2025-04-11,136.22348022460938,136.62233851386355,130.1044715586383,134.00546000514765,468200
2025-04-14,137.4783935546875,140.59140244956353,136.29155659414144,139.50183820335894,336800
2025-04-15,133.92764282226562,137.71189833010934,133.67471588168019,137.00174645707995,255100
2025-04-16,130.62977600097656,134.13192073719546,129.82233666334835,132.87697935505068,389600
2025-04-17,134.0735626220703,134.75453112945564,131.79716097738202,131.79716097738202,421800
2025-04-21,131.84580993652344,132.79916588425078,129.1219209561589,132.36140145833522,354500
2025-04-22,133.64552307128906,133.77197911058875,128.1004576625985,131.427502845413,289100
2025-04-23,134.51132202148438,140.7859845638605,133.89844296566173,136.99200670400506,455100
2025-04-24,136.11648559570312,136.58343336863464,130.71735094492544,133.0813028056452,398500
2025-04-25,131.3302001953125,134.37511995732785,129.80287148273655,133.15909958514902,658900
2025-04-28,131.6415252685547,132.49759362546362,129.5791443612728,131.19402318335185,484700
2025-04-29,131.34967041015625,132.33220959984007,130.16283325144917,131.29130380300668,354700
2025-04-30,130.50332641601562,130.64925779616274,126.0478399470221,129.705624611751,480200
