Price,Close,High,Low,Open,Volume
Ticker,ARCB,ARCB,ARCB,ARCB,ARCB
Date,,,,,
2024-07-01,105.65013885498047,107.05458562666642,104.24569208329451,105.83806044620594,236000
2024-07-02,107.45020294189453,107.63812452697604,104.73032021223423,105.9864157348747,190600
2024-07-03,107.35131072998047,109.77447621238122,106.34247716930932,107.4502140575772,85300
2024-07-05,106.28311157226562,107.27215970624819,105.34351886331757,107.27215970624819,189800
2024-07-08,107.22272491455078,107.27217279978241,103.21707646466058,106.22378406446391,308200
2024-07-09,103.89952087402344,104.83911368589149,100.65543630070975,103.39510415760539,337900
2024-07-10,106.04576110839844,106.39192650806626,102.95992766170288,104.78966552780976,247300
2024-07-11,110.18986511230469,111.21846861423286,107.91505120241808,107.91505120241808,160300
2024-07-12,113.54273986816406,113.92846807435262,110.88219771372168,111.01077126717148,234900
2024-07-15,117.08352661132812,119.02206023431658,113.74054631441523,113.74054631441523,277000
2024-07-16,122.39472961425781,123.47278866118026,117.51872109425621,117.51872109425621,394000
2024-07-17,119.78363037109375,122.77055267141526,117.71651567016288,120.46607605666907,468800
2024-07-18,117.32090759277344,121.47490727617716,115.82744260383681,119.3979074344753,242500
2024-07-19,118.1714859008789,118.33962228906331,115.8571091176614,117.64728400020648,164600
2024-07-22,116.84615325927734,120.16935580114908,114.21528898203492,118.36928838645514,247100
2024-07-23,116.24284362792969,117.37035806818494,115.31313582616711,116.33186189733908,239000
2024-07-24,115.51094055175781,119.66493998666549,113.3350299773175,116.36152261013665,219000
2024-07-25,123.1167221069336,125.78714920367086,115.43181343899873,116.21316241520589,275700
2024-07-26,118.83415222167969,121.76173422178888,115.54061964186701,121.08918109028815,370700
2024-07-29,119.98143005371094,123.42332097580855,119.27920676456522,119.98143005371094,190200
2024-07-30,122.9584732055664,125.08492836692942,120.92103630696876,120.92103630696876,215700
2024-07-31,124.66954040527344,128.36857136402946,120.88148363043241,123.79917307771707,305600
2024-08-01,120.35728454589844,128.4081367366122,118.77480130148625,125.95529374444477,357500
2024-08-02,104.3248062133789,117.04395897168763,102.4554981954756,116.70768620969622,672600
2024-08-05,103.72148895263672,107.45019740046818,97.85643273986315,98.90482143237787,529100
2024-08-06,106.34246063232422,108.51837123028416,102.37638272781439,103.86984009771453,208400
2024-08-07,102.31703186035156,108.15241766902878,102.18845831262705,107.91504821713785,248300
2024-08-08,104.86878204345703,106.17432539805131,103.37531711152658,104.61162739223478,194200
2024-08-09,103.04894256591797,105.07648700962129,102.18846784700104,104.67098113921644,175300
2024-08-12,101.93130493164062,103.56323596847588,100.48729546720523,103.3159739188293,250300
2024-08-13,105.00093841552734,105.72378107649628,102.45612157891557,103.38691314444158,196900
2024-08-14,104.12956237792969,106.40702061738983,102.91161157134344,105.8525103598927,181200
2024-08-15,107.59526062011719,111.18968807611415,107.0704476645534,108.0408481159076,157300
2024-08-16,107.92202758789062,109.24890113555315,103.9711268816846,106.81300706945282,148900
2024-08-19,108.39733123779297,109.32812282333445,107.09026589972676,107.56555826558578,156700
2024-08-20,105.55545043945312,108.21909418664133,104.81279951109678,108.21909418664133,204800
2024-08-21,107.09025573730469,108.13986653738924,105.85250430149357,107.29819707196472,126900
2024-08-22,105.77330017089844,108.11017579040207,105.0009443831133,106.53575183060944,115100
2024-08-23,109.97174072265625,110.5064502668469,106.12976286080384,106.12976286080384,138500
2024-08-26,107.50614166259766,111.03125544106742,107.19918171470307,111.03125544106742,150300
2024-08-27,104.8722152709961,106.96153290358893,104.01073748635741,106.20898541260827,152300
2024-08-28,104.29788208007812,106.06043880236476,104.13944628027788,104.40680480378211,131600
2024-08-29,104.56524658203125,106.09015735660985,103.90181358243282,105.55544779503276,136300
2024-08-30,105.25838470458984,105.40690883258827,102.82248324052281,105.24848057784487,285900
2024-09-03,104.26819610595703,104.79300156705926,102.96113073985173,103.56514656053905,200500
2024-09-04,101.15897369384766,104.28800603612648,98.71317514693989,98.71317514693989,356200
2024-09-05,99.10923767089844,100.42620712238825,97.72296198999955,100.01032441811859,404200
2024-09-06,98.1289291381836,99.64393563774814,95.34646641818948,99.58452598823894,394600
2024-09-09,98.21806335449219,99.80238382661989,97.71305860709539,98.82208671490274,234100
2024-09-10,97.5348129272461,98.75276366144308,95.99999812836428,98.55471889936805,215900
2024-09-11,97.86158752441406,98.34678400264573,93.84136546944448,97.3367820911747,379000
2024-09-12,98.92110443115234,99.40630091876632,96.78226614719253,99.11914165538454,161600
2024-09-13,102.81259155273438,103.32749284840583,100.099434847996,100.65395265252936,306300
2024-09-16,105.30789184570312,105.73367864665066,102.47591592398427,102.92151097872582,327600
2024-09-17,106.79319763183594,109.66478261530838,106.29809703312122,106.7535886773825,323700
2024-09-18,109.57566833496094,113.25921045026797,106.50603857358499,106.81300608250395,444000
2024-09-19,114.69500732421875,114.96235832537978,112.18979948570933,113.24931447228228,311700
2024-09-20,108.77361297607422,114.51678362673728,108.13988473864559,114.51678362673728,626700
