Price,Close,High,Low,Open,Volume
Ticker,UPS,UPS,UPS,UPS,UPS
Date,,,,,
2024-07-01,120.34505462646484,122.24827621562963,119.99982109277526,120.95585553391204,2668200
2024-07-02,119.42445373535156,120.35393292498001,118.67201498486193,120.04410202599729,3280400
2024-07-03,119.9909896850586,120.82309459624504,119.67231149582376,120.1591828276158,1539900
2024-07-05,120.69915008544922,120.7965243398239,119.0083850809968,119.3890212979865,3237500
2024-07-08,119.97328186035156,121.55782551582716,119.86706029947304,120.69916521254028,2773700
2024-07-09,118.86675262451172,120.27424222153324,118.5569217539288,119.73426015189803,3116800
2024-07-10,120.07949829101562,120.17687255343395,118.45070472630808,118.91986794323667,2834800
2024-07-11,122.37220764160156,123.08923010608869,120.1857240605528,120.29194560867893,3449600
2024-07-12,126.01044464111328,126.92221561824005,122.7705523399136,123.0449670116464,4801300
2024-07-15,127.60382843017578,128.5775710319684,126.36453194363848,126.59468314619008,4164000
2024-07-16,130.4188232421875,130.6312798606705,127.49760889781108,127.49760889781108,3805100
2024-07-17,130.4630889892578,130.82601714623183,129.59556791255926,130.1178554203085,2863600
2024-07-18,128.14378356933594,131.1446634019666,127.8693689412421,129.25916368006034,3412900
2024-07-19,128.51560974121094,129.13527154140002,126.7983026173501,129.12641073965347,3073800
2024-07-22,128.51560974121094,129.39197815297453,127.19664698367184,129.02018917725295,3629800
2024-07-23,113.02433013916016,117.07861252830965,110.63425067704036,115.20195974443044,25353900
2024-07-24,113.77676391601562,114.41412025060836,110.474913396055,111.98863131388313,11642500
2024-07-25,112.49320983886719,114.67969364134785,112.0151925629125,114.43183433240682,7761900
2024-07-26,114.0423355102539,114.95410656275894,113.71481003721397,114.05118280425098,7271300
2024-07-29,113.84758758544922,114.40527777855138,112.99778135473021,114.31675080883642,5414300
2024-07-30,114.21937561035156,115.83932189018059,113.71480970759903,113.92725282146576,4747700
2024-07-31,115.40557098388672,116.0960381762079,112.82074266003714,114.41413368359378,7025800
2024-08-01,115.5914535522461,117.28221857366938,114.73279334795545,115.99864516021442,4790600
2024-08-02,113.36070251464844,115.64456028158006,112.59941659233789,114.9718013182451,5099000
2024-08-05,111.55485534667969,113.263321547268,111.36011360799249,112.2718845006482,5243000
2024-08-06,110.20935821533203,113.12171877298765,110.13853933616265,111.59029259083486,5608300
2024-08-07,109.164794921875,112.51976308373938,109.1028300958209,110.87326141583424,4741900
2024-08-08,111.72307586669922,111.83815147965726,108.98776251759668,109.05857464283085,3823200
2024-08-09,111.37783813476562,111.8381473231502,110.36869278583889,111.8381473231502,3825000
2024-08-12,110.52803802490234,111.64341175022646,110.27132464942599,111.54603747836784,2549500
2024-08-13,111.9709243774414,112.38697680869636,110.51917126858969,110.92636965242279,3057600
2024-08-14,111.9089584350586,112.24534469713521,111.29816424223924,111.85584765837673,3155700
2024-08-15,113.79447937011719,114.54690460036849,113.20137972649955,113.20137972649955,4448300
2024-08-16,114.76820373535156,115.13114539397424,113.63512878279403,113.7590584336263,3255900
2024-08-19,115.60192108154297,116.43566056507748,114.4275260604531,114.53510689308789,3157800
2024-08-20,115.5391845703125,115.82605313725843,114.38270932417534,115.49435750942452,2342300
2024-08-21,114.66062927246094,116.3460214971341,114.38271379546016,116.22947387012913,4895900
2024-08-22,113.7103500366211,114.91163872338066,113.08281219124662,114.91163872338066,5083000
2024-08-23,114.723388671875,115.87985034052724,113.8000085893427,114.32893238821079,6310300
2024-08-26,115.87983703613281,116.1667192746964,115.09989817889739,115.53020785744472,4501400
2024-08-27,114.66062927246094,116.30119443449381,114.07791165638449,116.23844749023655,3214000
2024-08-28,114.02412414550781,115.43160088691668,113.54002059767477,114.40064684727258,3361100
2024-08-29,113.83585357666016,115.01024180964865,113.63862546133046,114.76820031480582,3477600
2024-08-30,115.24334716796875,115.37781467691673,113.75517623221586,114.31100034791565,4116100
2024-09-03,114.30203247070312,115.0371579906958,113.90757620917525,114.38271297529779,5821200
2024-09-04,115.57504272460938,116.12190005942745,113.9703310023981,114.47236811414962,5710400
2024-09-05,114.21238708496094,115.91571288666132,113.57588245941517,115.90673926646902,5311100
2024-09-06,114.337890625,114.8757811645701,113.59380517810922,114.45443140935124,3590200
2024-09-09,115.5391845703125,116.29222994775625,114.40064288439021,114.57097750818548,3770800
2024-09-10,116.39083862304688,116.6777071767156,115.22540349039159,116.03223583183875,2590100
2024-09-11,115.19852447509766,115.88882296558032,113.262110196998,115.88882296558032,3404400
2024-09-12,115.12679290771484,115.6915837713542,114.28410026171098,115.53918271022734,3443500
2024-09-13,114.0689468383789,115.45849688869082,112.65250328587993,115.35092287994254,5214500
2024-09-16,115.56608581542969,116.10396954423547,114.72338625973805,114.9206143974233,4589600
2024-09-17,117.12596130371094,117.88798033654129,116.02328668666034,116.54325052281648,3141700
2024-09-18,117.12596130371094,118.4527712356814,116.95564035125034,117.43973706529968,2939600
2024-09-19,118.4527587890625,119.74370146327823,118.14794300037995,119.00857600962298,4092300
2024-09-20,115.28816223144531,115.8260458905529,113.44139550486179,115.1985081152786,14211500
2024-09-23,115.4136734008789,116.00534407649668,114.61579414783064,115.9874241961402,2991700
2024-09-24,116.1129379272461,116.37291299921432,115.30609185148174,116.00535024289829,3829500
2024-09-25,117.89694213867188,118.16589084152257,115.8619275042033,116.13086252775473,5048200
2024-09-26,119.5285415649414,120.3353739086508,118.84721677868232,118.84721677868232,3997100
2024-09-27,120.36228942871094,121.5635919032852,120.10231432617864,120.10231432617864,4104400
2024-09-30,122.22697448730469,122.75589827545151,120.81052407890354,120.81052407890354,4115600
2024-10-01,119.4747543334961,122.33454832908329,118.34517263934318,122.19110721247692,3658500
2024-10-02,119.24166870117188,120.47882449275316,118.82031893677242,119.67199208564296,2258400
2024-10-03,117.18871307373047,118.86513840413856,116.8390838957497,118.86513840413856,3635000
2024-10-04,117.66386413574219,118.73068535926086,116.9197786295964,118.20176155779689,3270500
2024-10-07,117.6190414428711,118.13900532237236,116.67772775893431,117.4756003010845,1955600
2024-10-08,117.40388488769531,118.13899674721797,116.99149505481734,117.89694154793526,2618200
2024-10-09,119.23270416259766,119.63612035059639,118.12105598119595,118.27345704424887,2703900
2024-10-10,119.0892562866211,120.20090440498312,118.82928123599082,118.97272235048221,2462600
